"time","cell.cal.i_ion","cell.naca.i_ion","cell.cal.i","cell.naca.i"
0.1422,-1.278246167756133e-12,-1.001095559507088e-11,-1.278246167756133e-12,-1.001095559507088e-11
0.1423,-1.279703852615881e-12,-1.000709102178099e-11,-1.279703852615881e-12,-1.000709102178099e-11
0.1424,-1.281163445102688e-12,-1.00032307863998e-11,-1.281163445102688e-12,-1.00032307863998e-11
0.1425,-1.282624947559719e-12,-9.999374885733868e-12,-1.282624947559719e-12,-9.999374885733868e-12
0.1426,-1.284088362329529e-12,-9.995523316589025e-12,-1.284088362329529e-12,-9.995523316589025e-12
0.1427,-1.285553691754058e-12,-9.991676075770473e-12,-1.285553691754058e-12,-9.991676075770473e-12
0.1428,-1.287020938174635e-12,-9.987833160082739e-12,-1.287020938174635e-12,-9.987833160082739e-12
0.1429,-1.288490103931976e-12,-9.983994566329666e-12,-1.288490103931976e-12,-9.983994566329666e-12
0.143,-1.289961191366187e-12,-9.98016029131445e-12,-1.289961191366187e-12,-9.98016029131445e-12
0.1431,-1.291434202816761e-12,-9.976330331839612e-12,-1.291434202816761e-12,-9.976330331839612e-12
0.1432,-1.292909140622579e-12,-9.972504684707008e-12,-1.292909140622579e-12,-9.972504684707008e-12
0.1433,-1.294386012117584e-12,-9.968683189324801e-12,-1.294386012117584e-12,-9.968683189324801e-12
0.1434,-1.295864825417166e-12,-9.964865660405694e-12,-1.295864825417166e-12,-9.964865660405694e-12
0.1435,-1.297345574036342e-12,-9.961052372656153e-12,-1.297345574036342e-12,-9.961052372656153e-12
0.1436,-1.29882826039105e-12,-9.957243320354146e-12,-1.29882826039105e-12,-9.957243320354146e-12
0.1437,-1.300312886896569e-12,-9.953438497777454e-12,-1.300312886896569e-12,-9.953438497777454e-12
0.1438,-1.301799455967531e-12,-9.94963789920363e-12,-1.301799455967531e-12,-9.94963789920363e-12
0.1439,-1.303287970017907e-12,-9.94584151891002e-12,-1.303287970017907e-12,-9.94584151891002e-12
0.144,-1.304778431461018e-12,-9.942049351173755e-12,-1.304778431461018e-12,-9.942049351173755e-12
0.1441,-1.30627084270953e-12,-9.938261390271779e-12,-1.30627084270953e-12,-9.938261390271779e-12
0.1442,-1.307765206175453e-12,-9.934477630480819e-12,-1.307765206175453e-12,-9.934477630480819e-12
0.1443,-1.309261524270145e-12,-9.930698066077427e-12,-1.309261524270145e-12,-9.930698066077427e-12
0.1444,-1.310759799404307e-12,-9.926922691337962e-12,-1.310759799404307e-12,-9.926922691337962e-12
0.1445,-1.312260033987986e-12,-9.923151500538585e-12,-1.312260033987986e-12,-9.923151500538585e-12
0.1446,-1.313762230430577e-12,-9.919384487955295e-12,-1.313762230430577e-12,-9.919384487955295e-12
0.1447,-1.315266391140815e-12,-9.9156216478639e-12,-1.315266391140815e-12,-9.9156216478639e-12
0.1448,-1.316772518526786e-12,-9.911862974540036e-12,-1.316772518526786e-12,-9.911862974540036e-12
0.1449,-1.318280614995917e-12,-9.90810846225918e-12,-1.318280614995917e-12,-9.90810846225918e-12
0.145,-1.319790682954981e-12,-9.904358105296626e-12,-1.319790682954981e-12,-9.904358105296626e-12
0.1451,-1.321302724810099e-12,-9.900611897927525e-12,-1.321302724810099e-12,-9.900611897927525e-12
0.1452,-1.322816742966732e-12,-9.896869834426858e-12,-1.322816742966732e-12,-9.896869834426858e-12
0.1453,-1.324332739829691e-12,-9.893131909069456e-12,-1.324332739829691e-12,-9.893131909069456e-12
0.1454,-1.325850717803128e-12,-9.889398116130003e-12,-1.325850717803128e-12,-9.889398116130003e-12
0.1455,-1.327370679290542e-12,-9.885668449883055e-12,-1.327370679290542e-12,-9.885668449883055e-12
0.1456,-1.328892637755735e-12,-9.881943057711357e-12,-1.328892637755735e-12,-9.881943057711357e-12
0.1457,-1.330416610461025e-12,-9.878222139615893e-12,-1.330416610461025e-12,-9.878222139615893e-12
0.1458,-1.331942578473727e-12,-9.874505394578936e-12,-1.331942578473727e-12,-9.874505394578936e-12
0.1459,-1.333470544382206e-12,-9.870792819478612e-12,-1.333470544382206e-12,-9.870792819478612e-12
0.146,-1.335000510774112e-12,-9.867084411192516e-12,-1.335000510774112e-12,-9.867084411192516e-12
0.1461,-1.33653248023637e-12,-9.863380166597637e-12,-1.33653248023637e-12,-9.863380166597637e-12
0.1462,-1.338066455355184e-12,-9.859680082570469e-12,-1.338066455355184e-12,-9.859680082570469e-12
0.1463,-1.339602438716036e-12,-9.855984155986904e-12,-1.339602438716036e-12,-9.855984155986904e-12
0.1464,-1.341140432903685e-12,-9.852292383722309e-12,-1.341140432903685e-12,-9.852292383722309e-12
0.1465,-1.342680440502168e-12,-9.848604762651491e-12,-1.342680440502168e-12,-9.848604762651491e-12
0.1466,-1.344222464094799e-12,-9.844921289648713e-12,-1.344222464094799e-12,-9.844921289648713e-12
0.1467,-1.34576650626417e-12,-9.841241961587714e-12,-1.34576650626417e-12,-9.841241961587714e-12
0.1468,-1.347312569592148e-12,-9.837566775341636e-12,-1.347312569592148e-12,-9.837566775341636e-12
0.1469,-1.348860656659876e-12,-9.833895727783165e-12,-1.348860656659876e-12,-9.833895727783165e-12
0.147,-1.350410770047778e-12,-9.830228815784383e-12,-1.350410770047778e-12,-9.830228815784383e-12
0.1471,-1.351962912335549e-12,-9.826566036216859e-12,-1.351962912335549e-12,-9.826566036216859e-12
0.1472,-1.353517086102162e-12,-9.822907385951642e-12,-1.353517086102162e-12,-9.822907385951642e-12
0.1473,-1.355073293925867e-12,-9.819252861859209e-12,-1.355073293925867e-12,-9.819252861859209e-12
0.1474,-1.35663153838419e-12,-9.815602460809583e-12,-1.35663153838419e-12,-9.815602460809583e-12
0.1475,-1.358191822053927e-12,-9.811956179672186e-12,-1.358191822053927e-12,-9.811956179672186e-12
0.1476,-1.359754147511157e-12,-9.808314015315965e-12,-1.359754147511157e-12,-9.808314015315965e-12
0.1477,-1.361318517331228e-12,-9.804675964609321e-12,-1.361318517331228e-12,-9.804675964609321e-12
0.1478,-1.362884934088766e-12,-9.80104202442015e-12,-1.362884934088766e-12,-9.80104202442015e-12
0.1479,-1.364453410627855e-12,-9.79741202885426e-12,-1.364453410627855e-12,-9.79741202885426e-12
0.148,-1.366023965483828e-12,-9.793785721782181e-12,-1.366023965483828e-12,-9.793785721782181e-12
0.1481,-1.367596579531509e-12,-9.79016344391201e-12,-1.367596579531509e-12,-9.79016344391201e-12
0.1482,-1.369171255528152e-12,-9.786545189160472e-12,-1.369171255528152e-12,-9.786545189160472e-12
0.1483,-1.370747996230224e-12,-9.782930951444383e-12,-1.370747996230224e-12,-9.782930951444383e-12
0.1484,-1.372326804393399e-12,-9.779320724680528e-12,-1.372326804393399e-12,-9.779320724680528e-12
0.1485,-1.373907682772563e-12,-9.775714502785769e-12,-1.373907682772563e-12,-9.775714502785769e-12
0.1486,-1.375490634121809e-12,-9.77211227967694e-12,-1.375490634121809e-12,-9.77211227967694e-12
0.1487,-1.377075661194439e-12,-9.768514049270969e-12,-1.377075661194439e-12,-9.768514049270969e-12
0.1488,-1.378662766742965e-12,-9.764919805484772e-12,-1.378662766742965e-12,-9.764919805484772e-12
0.1489,-1.380251953519106e-12,-9.761329542235347e-12,-1.380251953519106e-12,-9.761329542235347e-12
0.149,-1.38184322427379e-12,-9.757743253439724e-12,-1.38184322427379e-12,-9.757743253439724e-12
0.1491,-1.38343658175715e-12,-9.75416093301499e-12,-1.38343658175715e-12,-9.75416093301499e-12
0.1492,-1.385032028718529e-12,-9.750582574878275e-12,-1.385032028718529e-12,-9.750582574878275e-12
0.1493,-1.386629567906474e-12,-9.747008172946769e-12,-1.386629567906474e-12,-9.747008172946769e-12
0.1494,-1.388229202068741e-12,-9.743437721137724e-12,-1.388229202068741e-12,-9.743437721137724e-12
0.1495,-1.38983093395229e-12,-9.739871213368486e-12,-1.38983093395229e-12,-9.739871213368486e-12
0.1496,-1.391434766303289e-12,-9.736308643556413e-12,-1.391434766303289e-12,-9.736308643556413e-12
0.1497,-1.393040701867107e-12,-9.732750005618992e-12,-1.393040701867107e-12,-9.732750005618992e-12
0.1498,-1.394648743388326e-12,-9.729195293473748e-12,-1.394648743388326e-12,-9.729195293473748e-12
0.1499,-1.396258893610725e-12,-9.72564450103832e-12,-1.396258893610725e-12,-9.72564450103832e-12
0.15,-1.397871155277292e-12,-9.722097622230384e-12,-1.397871155277292e-12,-9.722097622230384e-12
0.1501,-1.399485531130218e-12,-9.718554650967763e-12,-1.399485531130218e-12,-9.718554650967763e-12
0.1502,-1.40110203300841e-12,-9.715015809017551e-12,-1.40110203300841e-12,-9.715015809017551e-12
0.1503,-1.402720679972052e-12,-9.711481499074571e-12,-1.402720679972052e-12,-9.711481499074571e-12
0.1504,-1.404341453637937e-12,-9.707951186064867e-12,-1.404341453637937e-12,-9.707951186064867e-12
0.1505,-1.405964356920831e-12,-9.704424868323939e-12,-1.405964356920831e-12,-9.704424868323939e-12
0.1506,-1.407589392734639e-12,-9.700902544186606e-12,-1.407589392734639e-12,-9.700902544186606e-12
0.1507,-1.409216563992399e-12,-9.697384211986972e-12,-1.409216563992399e-12,-9.697384211986972e-12
0.1508,-1.410845873606291e-12,-9.693869870058481e-12,-1.410845873606291e-12,-9.693869870058481e-12
0.1509,-1.412477324487628e-12,-9.69035951673388e-12,-1.412477324487628e-12,-9.69035951673388e-12
0.151,-1.414110919546858e-12,-9.686853150345251e-12,-1.414110919546858e-12,-9.686853150345251e-12
0.1511,-1.415746661693564e-12,-9.68335076922395e-12,-1.415746661693564e-12,-9.68335076922395e-12
0.1512,-1.417384553836466e-12,-9.679852371700676e-12,-1.417384553836466e-12,-9.679852371700676e-12
0.1513,-1.419024598883416e-12,-9.676357956105461e-12,-1.419024598883416e-12,-9.676357956105461e-12
0.1514,-1.4206667997414e-12,-9.672867520767615e-12,-1.4206667997414e-12,-9.672867520767615e-12
0.1515,-1.422311159316537e-12,-9.669381064015805e-12,-1.422311159316537e-12,-9.669381064015805e-12
0.1516,-1.423957680514079e-12,-9.665898584178012e-12,-1.423957680514079e-12,-9.665898584178012e-12
0.1517,-1.42560636623841e-12,-9.662420079581539e-12,-1.42560636623841e-12,-9.662420079581539e-12
0.1518,-1.427257219393046e-12,-9.658945548552981e-12,-1.427257219393046e-12,-9.658945548552981e-12
0.1519,-1.428910242880635e-12,-9.655474989418319e-12,-1.428910242880635e-12,-9.655474989418319e-12
0.152,-1.430565439602953e-12,-9.652008400502788e-12,-1.430565439602953e-12,-9.652008400502788e-12
0.1521,-1.432222812460911e-12,-9.648545780131014e-12,-1.432222812460911e-12,-9.648545780131014e-12
0.1522,-1.433882364354545e-12,-9.645087126626914e-12,-1.433882364354545e-12,-9.645087126626914e-12
0.1523,-1.435544098183026e-12,-9.641632438313751e-12,-1.435544098183026e-12,-9.641632438313751e-12
0.1524,-1.437208016844648e-12,-9.638181713514101e-12,-1.437208016844648e-12,-9.638181713514101e-12
0.1525,-1.438874240916732e-12,-9.634734710014672e-12,-1.438874240916732e-12,-9.634734710014672e-12
0.1526,-1.440542986596125e-12,-9.631290960325963e-12,-1.440542986596125e-12,-9.631290960325963e-12
0.1527,-1.442213933384805e-12,-9.627851102092189e-12,-1.442213933384805e-12,-9.627851102092189e-12
0.1528,-1.443887080744412e-12,-9.624415134831056e-12,-1.443887080744412e-12,-9.624415134831056e-12
0.1529,-1.445562428135878e-12,-9.620983058059421e-12,-1.445562428135878e-12,-9.620983058059421e-12
0.153,-1.447239975019428e-12,-9.617554871293319e-12,-1.447239975019428e-12,-9.617554871293319e-12
0.1531,-1.448919720854583e-12,-9.614130574047933e-12,-1.448919720854583e-12,-9.614130574047933e-12
0.1532,-1.450601665100156e-12,-9.610710165837587e-12,-1.450601665100156e-12,-9.610710165837587e-12
0.1533,-1.452285807214256e-12,-9.607293646175782e-12,-1.452285807214256e-12,-9.607293646175782e-12
0.1534,-1.453972146654286e-12,-9.603881014575159e-12,-1.453972146654286e-12,-9.603881014575159e-12
0.1535,-1.455660682876943e-12,-9.600472270547553e-12,-1.455660682876943e-12,-9.600472270547553e-12
0.1536,-1.45735141533822e-12,-9.597067413603894e-12,-1.45735141533822e-12,-9.597067413603894e-12
0.1537,-1.459044343493404e-12,-9.593666443254301e-12,-1.459044343493404e-12,-9.593666443254301e-12
0.1538,-1.460739466797077e-12,-9.590269359008079e-12,-1.460739466797077e-12,-9.590269359008079e-12
0.1539,-1.462436784703116e-12,-9.586876160373629e-12,-1.462436784703116e-12,-9.586876160373629e-12
0.154,-1.464136296664697e-12,-9.583486846858569e-12,-1.464136296664697e-12,-9.583486846858569e-12
0.1541,-1.465838002134286e-12,-9.580101417969626e-12,-1.465838002134286e-12,-9.580101417969626e-12
0.1542,-1.467541900563648e-12,-9.576719873212708e-12,-1.467541900563648e-12,-9.576719873212708e-12
0.1543,-1.469247991403845e-12,-9.573342212092892e-12,-1.469247991403845e-12,-9.573342212092892e-12
0.1544,-1.470956274105233e-12,-9.569968434114389e-12,-1.470956274105233e-12,-9.569968434114389e-12
0.1545,-1.472666748117465e-12,-9.566598538780576e-12,-1.472666748117465e-12,-9.566598538780576e-12
0.1546,-1.474379412889489e-12,-9.563232525593999e-12,-1.474379412889489e-12,-9.563232525593999e-12
0.1547,-1.476094267869554e-12,-9.559870394056329e-12,-1.476094267869554e-12,-9.559870394056329e-12
0.1548,-1.477811509455963e-12,-9.556511990324764e-12,-1.477811509455963e-12,-9.556511990324764e-12
0.1549,-1.479531584952827e-12,-9.553156965223552e-12,-1.479531584952827e-12,-9.553156965223552e-12
0.155,-1.481253917642961e-12,-9.549805766862118e-12,-1.481253917642961e-12,-9.549805766862118e-12
0.1551,-1.482978506967587e-12,-9.546458394746299e-12,-1.482978506967587e-12,-9.546458394746299e-12
0.1552,-1.484705352367214e-12,-9.543114848381086e-12,-1.484705352367214e-12,-9.543114848381086e-12
0.1553,-1.486434453281632e-12,-9.539775127270687e-12,-1.486434453281632e-12,-9.539775127270687e-12
0.1554,-1.488165809149927e-12,-9.536439230918458e-12,-1.488165809149927e-12,-9.536439230918458e-12
0.1555,-1.489899419410464e-12,-9.533107158826924e-12,-1.489899419410464e-12,-9.533107158826924e-12
0.1556,-1.4916352835009e-12,-9.529778910497812e-12,-1.4916352835009e-12,-9.529778910497812e-12
0.1557,-1.49337340085818e-12,-9.526454485432007e-12,-1.49337340085818e-12,-9.526454485432007e-12
0.1558,-1.495113770918535e-12,-9.523133883129585e-12,-1.495113770918535e-12,-9.523133883129585e-12
0.1559,-1.496856393117484e-12,-9.51981710308979e-12,-1.496856393117484e-12,-9.51981710308979e-12
0.156,-1.498601266889835e-12,-9.516504144811023e-12,-1.498601266889835e-12,-9.516504144811023e-12
0.1561,-1.500348391669683e-12,-9.513195007790903e-12,-1.500348391669683e-12,-9.513195007790903e-12
0.1562,-1.502097766890416e-12,-9.509889691526212e-12,-1.502097766890416e-12,-9.509889691526212e-12
0.1563,-1.503849391984702e-12,-9.506588195512882e-12,-1.503849391984702e-12,-9.506588195512882e-12
0.1564,-1.505603266384507e-12,-9.503290519246059e-12,-1.505603266384507e-12,-9.503290519246059e-12
0.1565,-1.50735938952108e-12,-9.49999666222005e-12,-1.50735938952108e-12,-9.49999666222005e-12
0.1566,-1.509117760824962e-12,-9.496706623928333e-12,-1.509117760824962e-12,-9.496706623928333e-12
0.1567,-1.510878379725982e-12,-9.493420403863565e-12,-1.510878379725982e-12,-9.493420403863565e-12
0.1568,-1.512641475842026e-12,-9.490137858756514e-12,-1.512641475842026e-12,-9.490137858756514e-12
0.1569,-1.514407456747677e-12,-9.486858734985249e-12,-1.514407456747677e-12,-9.486858734985249e-12
0.157,-1.516175764179374e-12,-9.483583377926936e-12,-1.516175764179374e-12,-9.483583377926936e-12
0.1571,-1.517946397558237e-12,-9.480311787078116e-12,-1.517946397558237e-12,-9.480311787078116e-12
0.1572,-1.519719356304657e-12,-9.477043961934561e-12,-1.519719356304657e-12,-9.477043961934561e-12
0.1573,-1.521494639838304e-12,-9.473779901991203e-12,-1.521494639838304e-12,-9.473779901991203e-12
0.1574,-1.523272247578123e-12,-9.470519606742194e-12,-1.523272247578123e-12,-9.470519606742194e-12
0.1575,-1.525052178942339e-12,-9.467263075680854e-12,-1.525052178942339e-12,-9.467263075680854e-12
0.1576,-1.52683443334845e-12,-9.464010308299734e-12,-1.52683443334845e-12,-9.464010308299734e-12
0.1577,-1.528619010213234e-12,-9.460761304090538e-12,-1.528619010213234e-12,-9.460761304090538e-12
0.1578,-1.530405908952745e-12,-9.457516062544195e-12,-1.530405908952745e-12,-9.457516062544195e-12
0.1579,-1.532195128982316e-12,-9.454274583150816e-12,-1.532195128982316e-12,-9.454274583150816e-12
0.158,-1.533986669716555e-12,-9.451036865399726e-12,-1.533986669716555e-12,-9.451036865399726e-12
0.1581,-1.535780530569349e-12,-9.447802908779413e-12,-1.535780530569349e-12,-9.447802908779413e-12
0.1582,-1.537576710953865e-12,-9.44457271277758e-12,-1.537576710953865e-12,-9.44457271277758e-12
0.1583,-1.539375210282546e-12,-9.441346276881134e-12,-1.539375210282546e-12,-9.441346276881134e-12
0.1584,-1.541176027967113e-12,-9.438123600576155e-12,-1.541176027967113e-12,-9.438123600576155e-12
0.1585,-1.542979163418566e-12,-9.434904683347952e-12,-1.542979163418566e-12,-9.434904683347952e-12
0.1586,-1.544784616047186e-12,-9.431689524680993e-12,-1.544784616047186e-12,-9.431689524680993e-12
0.1587,-1.546592385262529e-12,-9.428478124058959e-12,-1.546592385262529e-12,-9.428478124058959e-12
0.1588,-1.548402755348605e-12,-9.425270420498796e-12,-1.548402755348605e-12,-9.425270420498796e-12
0.1589,-1.550216112629622e-12,-9.422066331364201e-12,-1.550216112629622e-12,-9.422066331364201e-12
0.159,-1.552031873254382e-12,-9.418865979939718e-12,-1.552031873254382e-12,-9.418865979939718e-12
0.1591,-1.553850036622471e-12,-9.415669365708653e-12,-1.553850036622471e-12,-9.415669365708653e-12
0.1592,-1.555670602132738e-12,-9.412476488153494e-12,-1.555670602132738e-12,-9.412476488153494e-12
0.1593,-1.557493569183296e-12,-9.409287346755943e-12,-1.557493569183296e-12,-9.409287346755943e-12
0.1594,-1.559318937171525e-12,-9.406101940996877e-12,-1.559318937171525e-12,-9.406101940996877e-12
0.1595,-1.561146705494066e-12,-9.402920270356413e-12,-1.561146705494066e-12,-9.402920270356413e-12
0.1596,-1.562976873546827e-12,-9.399742334313826e-12,-1.562976873546827e-12,-9.399742334313826e-12
0.1597,-1.564809440724979e-12,-9.396568132347618e-12,-1.564809440724979e-12,-9.396568132347618e-12
0.1598,-1.566644406422959e-12,-9.3933976639355e-12,-1.566644406422959e-12,-9.3933976639355e-12
0.1599,-1.56848177003447e-12,-9.390230928554346e-12,-1.56848177003447e-12,-9.390230928554346e-12
0.16,-1.570321530952481e-12,-9.387067925680282e-12,-1.570321530952481e-12,-9.387067925680282e-12
0.1601,-1.572163688569222e-12,-9.383908654788591e-12,-1.572163688569222e-12,-9.383908654788591e-12
0.1602,-1.574008242276194e-12,-9.380753115353785e-12,-1.574008242276194e-12,-9.380753115353785e-12
0.1603,-1.575855191464161e-12,-9.377601306849562e-12,-1.575855191464161e-12,-9.377601306849562e-12
0.1604,-1.577704535523154e-12,-9.374453228748859e-12,-1.577704535523154e-12,-9.374453228748859e-12
0.1605,-1.579556273842469e-12,-9.371308880523742e-12,-1.579556273842469e-12,-9.371308880523742e-12
0.1606,-1.58141040581067e-12,-9.368168261645546e-12,-1.58141040581067e-12,-9.368168261645546e-12
0.1607,-1.583266930815588e-12,-9.365031371584789e-12,-1.583266930815588e-12,-9.365031371584789e-12
0.1608,-1.58512616630171e-12,-9.36189803197727e-12,-1.58512616630171e-12,-9.36189803197727e-12
0.1609,-1.586988438109655e-12,-9.358768059778015e-12,-1.586988438109655e-12,-9.358768059778015e-12
0.161,-1.588853189896742e-12,-9.355641765186479e-12,-1.588853189896742e-12,-9.355641765186479e-12
0.1611,-1.590720421040045e-12,-9.352519147677484e-12,-1.590720421040045e-12,-9.352519147677484e-12
0.1612,-1.592590130915894e-12,-9.349400206725065e-12,-1.592590130915894e-12,-9.349400206725065e-12
0.1613,-1.594462318899867e-12,-9.346284941802475e-12,-1.594462318899867e-12,-9.346284941802475e-12
0.1614,-1.596336984366793e-12,-9.343173352382164e-12,-1.596336984366793e-12,-9.343173352382164e-12
0.1615,-1.598214126690757e-12,-9.34006543793583e-12,-1.598214126690757e-12,-9.34006543793583e-12
