"time","ca_cyto.c.c","ca_nsr.c.c"
0.321,-3.429053295692214e-18,1.072678448276882
0.3211,-3.425045533695483e-18,1.072678448276882
0.3212,-3.421037771698752e-18,1.072678448276882
0.3213,-3.417030009702021e-18,1.072678448276882
0.3214,-3.413022247705287e-18,1.072678448276882
0.3215,-3.409014485708556e-18,1.072678448276882
0.3216,-3.405006723711826e-18,1.072678448276882
0.3217,-3.400998961715095e-18,1.072678448276882
0.3218,-3.396991199718363e-18,1.072678448276882
0.3219,-3.39298343772163e-18,1.072678448276882
0.322,-3.388975675724899e-18,1.072678448276882
0.3221,-3.384967913728168e-18,1.072678448276882
0.3222,-3.380960151731437e-18,1.072678448276882
0.3223,-3.376952389734705e-18,1.072678448276882
0.3224,-3.372944627737972e-18,1.072678448276882
0.3225,-3.368936865741241e-18,1.072678448276882
0.3226,-3.36492910374451e-18,1.072678448276882
0.3227,-3.360921341747779e-18,1.072678448276882
0.3228,-3.356913579751048e-18,1.072678448276882
0.3229,-3.352905817754315e-18,1.072678448276882
0.323,-3.348898055757584e-18,1.072678448276882
0.3231,-3.344890293760853e-18,1.072678448276882
0.3232,-3.340882531764122e-18,1.072678448276882
0.3233,-3.336874769767391e-18,1.072678448276882
0.3234,-3.332867007770657e-18,1.072678448276882
0.3235,-3.328859245773926e-18,1.072678448276882
0.3236,-3.324851483777195e-18,1.072678448276882
0.3237,-3.320843721780464e-18,1.072678448276882
0.3238,-3.316835959783733e-18,1.072678448276882
0.3239,-3.312828197786999e-18,1.072678448276882
0.324,-3.308820435790269e-18,1.072678448276882
0.3241,-3.304812673793538e-18,1.072678448276882
0.3242,-3.300804911796807e-18,1.072678448276882
0.3243,-3.296797149800076e-18,1.072678448276882
0.3244,-3.292789387803343e-18,1.072678448276882
0.3245,-3.288781625806612e-18,1.072678448276882
0.3246,-3.28477386380988e-18,1.072678448276882
0.3247,-3.280766101813149e-18,1.072678448276882
0.3248,-3.276758339816418e-18,1.072678448276882
0.3249,-3.272750577819685e-18,1.072678448276882
0.325,-3.268742815822954e-18,1.072678448276882
0.3251,-3.264735053826222e-18,1.072678448276882
0.3252,-3.260727291829491e-18,1.072678448276882
0.3253,-3.256719529832761e-18,1.072678448276882
0.3254,-3.252711767836027e-18,1.072678448276882
0.3255,-3.248704005839296e-18,1.072678448276882
0.3256,-3.244696243842565e-18,1.072678448276882
0.3257,-3.240688481845834e-18,1.072678448276882
0.3258,-3.236680719849103e-18,1.072678448276882
0.3259,-3.23267295785237e-18,1.072678448276882
0.326,-3.228665195855639e-18,1.072678448276882
0.3261,-3.224657433858908e-18,1.072678448276882
0.3262,-3.220649671862177e-18,1.072678448276882
0.3263,-3.216641909865445e-18,1.072678448276882
0.3264,-3.212634147868712e-18,1.072678448276882
0.3265,-3.208626385871981e-18,1.072678448276882
0.3266,-3.20461862387525e-18,1.072678448276882
0.3267,-3.200610861878519e-18,1.072678448276882
0.3268,-3.196603099881788e-18,1.072678448276882
0.3269,-3.192595337885055e-18,1.072678448276882
0.327,-3.188587575888324e-18,1.072678448276882
0.3271,-3.184579813891593e-18,1.072678448276882
0.3272,-3.180572051894861e-18,1.072678448276882
0.3273,-3.17656428989813e-18,1.072678448276882
0.3274,-3.172556527901397e-18,1.072678448276882
0.3275,-3.168548765904666e-18,1.072678448276882
0.3276,-3.164541003907935e-18,1.072678448276882
0.3277,-3.160533241911204e-18,1.072678448276882
0.3278,-3.156525479914473e-18,1.072678448276882
0.3279,-3.152517717917739e-18,1.072678448276882
0.328,-3.148509955921008e-18,1.072678448276882
0.3281,-3.144502193924278e-18,1.072678448276882
0.3282,-3.140494431927547e-18,1.072678448276882
0.3283,-3.136486669930815e-18,1.072678448276882
0.3284,-3.132478907934082e-18,1.072678448276882
0.3285,-3.128471145937351e-18,1.072678448276882
0.3286,-3.12446338394062e-18,1.072678448276882
0.3287,-3.120455621943889e-18,1.072678448276882
0.3288,-3.116447859947158e-18,1.072678448276882
0.3289,-3.112440097950425e-18,1.072678448276882
0.329,-3.108432335953694e-18,1.072678448276882
0.3291,-3.104424573956962e-18,1.072678448276882
0.3292,-3.100416811960231e-18,1.072678448276882
0.3293,-3.0964090499635e-18,1.072678448276882
0.3294,-3.092401287966767e-18,1.072678448276882
0.3295,-3.088393525970036e-18,1.072678448276882
0.3296,-3.084385763973305e-18,1.072678448276882
0.3297,-3.080378001976574e-18,1.072678448276882
0.3298,-3.076370239979843e-18,1.072678448276882
0.3299,-3.07236247798311e-18,1.072678448276882
0.33,-3.068354715986378e-18,1.072678448276882
0.3301,-3.064346953989647e-18,1.072678448276882
0.3302,-3.060339191992917e-18,1.072678448276882
0.3303,-3.056331429996186e-18,1.072678448276882
0.3304,-3.052323667999452e-18,1.072678448276882
0.3305,-3.048315906002721e-18,1.072678448276882
0.3306,-3.04430814400599e-18,1.072678448276882
0.3307,-3.040300382009259e-18,1.072678448276882
0.3308,-3.036292620012528e-18,1.072678448276882
0.3309,-3.032284858015795e-18,1.072678448276882
0.331,-3.028277096019064e-18,1.072678448276882
0.3311,-3.024269334022332e-18,1.072678448276882
0.3312,-3.020261572025601e-18,1.072678448276882
0.3313,-3.01625381002887e-18,1.072678448276882
0.3314,-3.012246048032139e-18,1.072678448276882
0.3315,-3.008238286035406e-18,1.072678448276882
0.3316,-3.004230524038675e-18,1.072678448276882
0.3317,-3.000222762041944e-18,1.072678448276882
0.3318,-2.996215000045213e-18,1.072678448276882
0.3319,-2.992207238048482e-18,1.072678448276882
0.332,-2.988199476051748e-18,1.072678448276882
0.3321,-2.984191714055017e-18,1.072678448276882
0.3322,-2.980183952058286e-18,1.072678448276882
0.3323,-2.976176190061555e-18,1.072678448276882
0.3324,-2.972168428064824e-18,1.072678448276882
0.3325,-2.968160666068091e-18,1.072678448276882
0.3326,-2.96415290407136e-18,1.072678448276882
0.3327,-2.960145142074629e-18,1.072678448276882
0.3328,-2.956137380077898e-18,1.072678448276882
0.3329,-2.952129618081167e-18,1.072678448276882
0.333,-2.948121856084434e-18,1.072678448276882
0.3331,-2.944114094087703e-18,1.072678448276882
0.3332,-2.940106332090971e-18,1.072678448276882
0.3333,-2.93609857009424e-18,1.072678448276882
0.3334,-2.932090808097509e-18,1.072678448276882
0.3335,-2.928083046100776e-18,1.072678448276882
0.3336,-2.924075284104045e-18,1.072678448276882
0.3337,-2.920067522107313e-18,1.072678448276882
0.3338,-2.916059760110583e-18,1.072678448276882
0.3339,-2.912051998113852e-18,1.072678448276882
0.334,-2.908044236117118e-18,1.072678448276882
0.3341,-2.904036474120387e-18,1.072678448276882
0.3342,-2.900028712123656e-18,1.072678448276882
0.3343,-2.896020950126925e-18,1.072678448276882
0.3344,-2.892013188130194e-18,1.072678448276882
0.3345,-2.888005426133461e-18,1.072678448276882
0.3346,-2.88399766413673e-18,1.072678448276882
0.3347,-2.879989902139999e-18,1.072678448276882
0.3348,-2.875982140143268e-18,1.072678448276882
0.3349,-2.871974378146536e-18,1.072678448276882
0.335,-2.867966616149803e-18,1.072678448276882
0.3351,-2.863958854153072e-18,1.072678448276882
0.3352,-2.859951092156341e-18,1.072678448276882
0.3353,-2.85594333015961e-18,1.072678448276882
0.3354,-2.851935568162879e-18,1.072678448276882
0.3355,-2.847927806166146e-18,1.072678448276882
0.3356,-2.843920044169415e-18,1.072678448276882
0.3357,-2.839912282172684e-18,1.072678448276882
0.3358,-2.835904520175953e-18,1.072678448276882
0.3359,-2.831896758179221e-18,1.072678448276882
0.336,-2.827888996182488e-18,1.072678448276882
0.3361,-2.823881234185757e-18,1.072678448276882
0.3362,-2.819873472189026e-18,1.072678448276882
0.3363,-2.815865710192295e-18,1.072678448276882
0.3364,-2.811857948195564e-18,1.072678448276882
0.3365,-2.807850186198831e-18,1.072678448276882
0.3366,-2.8038424242021e-18,1.072678448276882
0.3367,-2.799834662205369e-18,1.072678448276882
0.3368,-2.795826900208638e-18,1.072678448276882
0.3369,-2.791819138211907e-18,1.072678448276882
0.337,-2.787811376215173e-18,1.072678448276882
0.3371,-2.783803614218442e-18,1.072678448276882
0.3372,-2.779795852221711e-18,1.072678448276882
0.3373,-2.77578809022498e-18,1.072678448276882
0.3374,-2.771780328228249e-18,1.072678448276882
0.3375,-2.767772566231515e-18,1.072678448276882
0.3376,-2.763764804234785e-18,1.072678448276882
0.3377,-2.759757042238054e-18,1.072678448276882
0.3378,-2.755749280241322e-18,1.072678448276882
0.3379,-2.751741518244592e-18,1.072678448276882
0.338,-2.747733756247858e-18,1.072678448276882
0.3381,-2.743725994251127e-18,1.072678448276882
0.3382,-2.739718232254396e-18,1.072678448276882
0.3383,-2.735710470257665e-18,1.072678448276882
0.3384,-2.731702708260934e-18,1.072678448276882
0.3385,-2.727694946264201e-18,1.072678448276882
0.3386,-2.72368718426747e-18,1.072678448276882
0.3387,-2.719679422270738e-18,1.072678448276882
0.3388,-2.715671660274007e-18,1.072678448276882
0.3389,-2.711663898277277e-18,1.072678448276882
0.339,-2.707656136280543e-18,1.072678448276882
0.3391,-2.703648374283812e-18,1.072678448276882
0.3392,-2.699640612287081e-18,1.072678448276882
0.3393,-2.69563285029035e-18,1.072678448276882
0.3394,-2.691625088293619e-18,1.072678448276882
0.3395,-2.687617326296886e-18,1.072678448276882
0.3396,-2.683609564300155e-18,1.072678448276882
0.3397,-2.679601802303423e-18,1.072678448276882
0.3398,-2.675594040306692e-18,1.072678448276882
0.3399,-2.671586278309961e-18,1.072678448276882
0.34,-2.667578516313228e-18,1.072678448276882
0.3401,-2.663570754316497e-18,1.072678448276882
0.3402,-2.659562992319766e-18,1.072678448276882
0.3403,-2.655555230323035e-18,1.072678448276882
0.3404,-2.651547468326304e-18,1.072678448276882
0.3405,-2.647539706329571e-18,1.072678448276882
0.3406,-2.64353194433284e-18,1.072678448276882
0.3407,-2.639524182336109e-18,1.072678448276882
0.3408,-2.635516420339377e-18,1.072678448276882
0.3409,-2.631508658342646e-18,1.072678448276882
0.341,-2.627500896345913e-18,1.072678448276882
0.3411,-2.623493134349182e-18,1.072678448276882
0.3412,-2.619485372352451e-18,1.072678448276882
0.3413,-2.61547761035572e-18,1.072678448276882
0.3414,-2.611469848358989e-18,1.072678448276882
0.3415,-2.607462086362255e-18,1.072678448276882
0.3416,-2.603454324365524e-18,1.072678448276882
0.3417,-2.599446562368794e-18,1.072678448276882
0.3418,-2.595438800372062e-18,1.072678448276882
0.3419,-2.591431038375331e-18,1.072678448276882
0.342,-2.587423276378598e-18,1.072678448276882
0.3421,-2.583415514381867e-18,1.072678448276882
0.3422,-2.579407752385136e-18,1.072678448276882
0.3423,-2.575399990388405e-18,1.072678448276882
0.3424,-2.571392228391674e-18,1.072678448276882
0.3425,-2.56738446639494e-18,1.072678448276882
0.3426,-2.563376704398209e-18,1.072678448276882
0.3427,-2.559368942401479e-18,1.072678448276882
0.3428,-2.555361180404747e-18,1.072678448276882
0.3429,-2.551353418408016e-18,1.072678448276882
0.343,-2.547345656411283e-18,1.072678448276882
0.3431,-2.543337894414552e-18,1.072678448276882
0.3432,-2.539330132417821e-18,1.072678448276882
0.3433,-2.53532237042109e-18,1.072678448276882
0.3434,-2.531314608424359e-18,1.072678448276882
0.3435,-2.527306846427626e-18,1.072678448276882
0.3436,-2.523299084430894e-18,1.072678448276882
0.3437,-2.519291322434163e-18,1.072678448276882
0.3438,-2.515283560437432e-18,1.072678448276882
0.3439,-2.511275798440701e-18,1.072678448276882
0.344,-2.50726803644397e-18,1.072678448276882
0.3441,-2.503260274447237e-18,1.072678448276882
0.3442,-2.499252512450506e-18,1.072678448276882
0.3443,-2.495244750453775e-18,1.072678448276882
0.3444,-2.491236988457044e-18,1.072678448276882
0.3445,-2.487229226460313e-18,1.072678448276882
0.3446,-2.48322146446358e-18,1.072678448276882
0.3447,-2.479213702466848e-18,1.072678448276882
0.3448,-2.475205940470117e-18,1.072678448276882
0.3449,-2.471198178473386e-18,1.072678448276882
0.345,-2.467190416476655e-18,1.072678448276882
0.3451,-2.463182654479922e-18,1.072678448276882
0.3452,-2.459174892483191e-18,1.072678448276882
0.3453,-2.45516713048646e-18,1.072678448276882
0.3454,-2.451159368489729e-18,1.072678448276882
0.3455,-2.447151606492998e-18,1.072678448276882
0.3456,-2.443143844496264e-18,1.072678448276882
0.3457,-2.439136082499533e-18,1.072678448276882
0.3458,-2.435128320502802e-18,1.072678448276882
0.3459,-2.431120558506071e-18,1.072678448276882
0.346,-2.42711279650934e-18,1.072678448276882
0.3461,-2.423105034512607e-18,1.072678448276882
0.3462,-2.419097272515876e-18,1.072678448276882
0.3463,-2.415089510519145e-18,1.072678448276882
0.3464,-2.411081748522414e-18,1.072678448276882
0.3465,-2.407073986525683e-18,1.072678448276882
0.3466,-2.403066224528949e-18,1.072678448276882
0.3467,-2.399058462532218e-18,1.072678448276882
0.3468,-2.395050700535487e-18,1.072678448276882
0.3469,-2.391042938538756e-18,1.072678448276882
0.347,-2.387035176542025e-18,1.072678448276882
0.3471,-2.383027414545292e-18,1.072678448276882
0.3472,-2.379019652548561e-18,1.072678448276882
0.3473,-2.375011890551829e-18,1.072678448276882
0.3474,-2.371004128555099e-18,1.072678448276882
0.3475,-2.366996366558368e-18,1.072678448276882
0.3476,-2.362988604561634e-18,1.072678448276882
0.3477,-2.358980842564903e-18,1.072678448276882
0.3478,-2.354973080568172e-18,1.072678448276882
0.3479,-2.350965318571441e-18,1.072678448276882
0.348,-2.34695755657471e-18,1.072678448276882
0.3481,-2.342949794577977e-18,1.072678448276882
0.3482,-2.338942032581246e-18,1.072678448276882
0.3483,-2.334934270584515e-18,1.072678448276882
0.3484,-2.330926508587783e-18,1.072678448276882
0.3485,-2.326918746591053e-18,1.072678448276882
0.3486,-2.322910984594319e-18,1.072678448276882
0.3487,-2.318903222597588e-18,1.072678448276882
0.3488,-2.314895460600857e-18,1.072678448276882
0.3489,-2.310887698604126e-18,1.072678448276882
0.349,-2.306879936607395e-18,1.072678448276882
0.3491,-2.302872174610662e-18,1.072678448276882
0.3492,-2.298864412613931e-18,1.072678448276882
0.3493,-2.2948566506172e-18,1.072678448276882
0.3494,-2.290848888620469e-18,1.072678448276882
0.3495,-2.286841126623737e-18,1.072678448276882
0.3496,-2.282833364627004e-18,1.072678448276882
0.3497,-2.278825602630273e-18,1.072678448276882
0.3498,-2.274817840633542e-18,1.072678448276882
0.3499,-2.270810078636811e-18,1.072678448276882
0.35,-2.26680231664008e-18,1.072678448276882
0.3501,-2.262794554643347e-18,1.072678448276882
0.3502,-2.258786792646616e-18,1.072678448276882
0.3503,-2.254779030649885e-18,1.072678448276882
0.3504,-2.250771268653154e-18,1.072678448276882
0.3505,-2.246763506656423e-18,1.072678448276882
0.3506,-2.242755744659689e-18,1.072678448276882
0.3507,-2.238747982662958e-18,1.072678448276882
0.3508,-2.234740220666227e-18,1.072678448276882
0.3509,-2.230732458669496e-18,1.072678448276882
0.351,-2.226724696672765e-18,1.072678448276882
0.3511,-2.222716934676031e-18,1.072678448276882
0.3512,-2.218709172679301e-18,1.072678448276882
0.3513,-2.21470141068257e-18,1.072678448276882
0.3514,-2.210693648685838e-18,1.072678448276882
0.3515,-2.206685886689108e-18,1.072678448276882
0.3516,-2.202678124692374e-18,1.072678448276882
0.3517,-2.198670362695643e-18,1.072678448276882
0.3518,-2.194662600698912e-18,1.072678448276882
0.3519,-2.190654838702181e-18,1.072678448276882
0.352,-2.18664707670545e-18,1.072678448276882
0.3521,-2.182639314708717e-18,1.072678448276882
0.3522,-2.178631552711985e-18,1.072678448276882
0.3523,-2.174623790715254e-18,1.072678448276882
0.3524,-2.170616028718523e-18,1.072678448276882
0.3525,-2.166608266721792e-18,1.072678448276882
0.3526,-2.162600504725059e-18,1.072678448276882
0.3527,-2.158592742728328e-18,1.072678448276882
0.3528,-2.154584980731597e-18,1.072678448276882
0.3529,-2.150577218734866e-18,1.072678448276882
0.353,-2.146569456738135e-18,1.072678448276882
0.3531,-2.142561694741402e-18,1.072678448276882
0.3532,-2.138553932744671e-18,1.072678448276882
0.3533,-2.134546170747939e-18,1.072678448276882
0.3534,-2.130538408751208e-18,1.072678448276882
0.3535,-2.126530646754477e-18,1.072678448276882
0.3536,-2.122522884757744e-18,1.072678448276882
0.3537,-2.118515122761013e-18,1.072678448276882
0.3538,-2.114507360764282e-18,1.072678448276882
0.3539,-2.110499598767551e-18,1.072678448276882
0.354,-2.10649183677082e-18,1.072678448276882
0.3541,-2.102484074774087e-18,1.072678448276882
0.3542,-2.098476312777355e-18,1.072678448276882
0.3543,-2.094468550780625e-18,1.072678448276882
0.3544,-2.090460788783893e-18,1.072678448276882
0.3545,-2.086453026787162e-18,1.072678448276882
0.3546,-2.082445264790429e-18,1.072678448276882
0.3547,-2.078437502793698e-18,1.072678448276882
0.3548,-2.074429740796967e-18,1.072678448276882
0.3549,-2.070421978800236e-18,1.072678448276882
0.355,-2.066414216803505e-18,1.072678448276882
0.3551,-2.062406454806771e-18,1.072678448276882
0.3552,-2.05839869281004e-18,1.072678448276882
0.3553,-2.05439093081331e-18,1.072678448276882
0.3554,-2.050383168816579e-18,1.072678448276882
0.3555,-2.046375406819847e-18,1.072678448276882
0.3556,-2.042367644823114e-18,1.072678448276882
0.3557,-2.038359882826383e-18,1.072678448276882
0.3558,-2.034352120829652e-18,1.072678448276882
0.3559,-2.030344358832921e-18,1.072678448276882
0.356,-2.02633659683619e-18,1.072678448276882
0.3561,-2.022328834839456e-18,1.072678448276882
0.3562,-2.018321072842725e-18,1.072678448276882
0.3563,-2.014313310845994e-18,1.072678448276882
0.3564,-2.010305548849263e-18,1.072678448276882
0.3565,-2.006297786852532e-18,1.072678448276882
0.3566,-2.002290024855801e-18,1.072678448276882
0.3567,-1.998282262859068e-18,1.072678448276882
0.3568,-1.994274500862337e-18,1.072678448276882
0.3569,-1.990266738865606e-18,1.072678448276882
0.357,-1.986258976868875e-18,1.072678448276882
0.3571,-1.982251214872144e-18,1.072678448276882
0.3572,-1.97824345287541e-18,1.072678448276882
0.3573,-1.974235690878679e-18,1.072678448276882
0.3574,-1.970227928881948e-18,1.072678448276882
0.3575,-1.966220166885217e-18,1.072678448276882
0.3576,-1.962212404888486e-18,1.072678448276882
0.3577,-1.958204642891753e-18,1.072678448276882
0.3578,-1.954196880895022e-18,1.072678448276882
0.3579,-1.950189118898291e-18,1.072678448276882
0.358,-1.94618135690156e-18,1.072678448276882
0.3581,-1.942173594904829e-18,1.072678448276882
0.3582,-1.938165832908096e-18,1.072678448276882
0.3583,-1.934158070911364e-18,1.072678448276882
0.3584,-1.930150308914633e-18,1.072678448276882
0.3585,-1.926142546917902e-18,1.072678448276882
0.3586,-1.922134784921171e-18,1.072678448276882
0.3587,-1.918127022924438e-18,1.072678448276882
0.3588,-1.914119260927707e-18,1.072678448276882
0.3589,-1.910111498930976e-18,1.072678448276882
0.359,-1.906103736934244e-18,1.072678448276882
