"time","ca_cyto.con","ca_nsr.con"
0,0.0001206,1.068
1.001001001001001e-05,0.0001203842358303541,1.068008370161755
2.002002002002002e-05,0.0001201687931881739,1.068016727850462
3.003003003003003e-05,0.0001199536718103625,1.068025073076328
4.004004004004004e-05,0.0001197388713702037,1.068033405852025
5.005005005005005e-05,0.0001195243916061301,1.068041726187702
6.006006006006006e-05,0.0001193102318566048,1.068050034109022
7.007007007007008e-05,0.0001190963923335404,1.068058329607763
8.008008008008008e-05,0.0001188828727441684,1.068066612695284
9.009009009009009e-05,0.0001186696724482459,1.068074883396421
0.0001001001001001001,0.0001184567918606964,1.068083141695078
0.0001101101101101101,0.0001182442301237939,1.068091387624528
0.0001201201201201201,0.0001180319868256251,1.068099621200752
0.0001301301301301301,0.0001178200623725876,1.068107842407984
0.0001401401401401402,0.0001176084556005559,1.068116051291383
0.0001501501501501501,0.0001173971667844281,1.068124247840286
0.0001601601601601602,0.0001171861959207468,1.068132432054828
0.0001701701701701702,0.0001169755417168492,1.068140603985153
0.0001801801801801802,0.0001167652048159553,1.06814876360631
0.0001901901901901902,0.0001165551849112337,1.068156910930202
