"time","ca.cyto.con","ca.jsr.con","ca.nsr.con","ca.sub.con","cal.i_ion","naca.i_ion","cal.i","naca.i"
0.2828,0.00119357916121529,0.02702903014555074,1.349522160746048,0.001215363255080435,-8.704627284408803e-12,-1.025203639206384e-11,-8.704627284408803e-12,-1.025203639206384e-11
0.2829,0.001192959851864177,0.02704944473735365,1.349626845201184,0.001214217749663727,-8.625892706116383e-12,-1.025151376435521e-11,-8.625892706116383e-12,-1.025151376435521e-11
0.283,0.001192340452731753,0.02706988198482868,1.349731457337019,0.00121307616828693,-8.547747586578394e-12,-1.025098828634476e-11,-8.547747586578394e-12,-1.025098828634476e-11
0.2831,0.001191720973696427,0.02709034165544771,1.349835997122342,0.001211938501228076,-8.47018911626089e-12,-1.025046005728053e-11,-8.47018911626089e-12,-1.025046005728053e-11
0.2832,0.00119110142456592,0.0271108235173396,1.349940464526827,0.00121080473864998,-8.393214480919584e-12,-1.024992917437793e-11,-8.393214480919584e-12,-1.024992917437793e-11
0.2833,0.001190481815077254,0.02713132733929026,1.350044859521031,0.001209674870600238,-8.316820861844929e-12,-1.024939573285342e-11,-8.316820861844929e-12,-1.024939573285342e-11
0.2834,0.001189862154896763,0.02715185289074261,1.350149182076394,0.001208548887011228,-8.241005436105774e-12,-1.024885982595772e-11,-8.241005436105774e-12,-1.024885982595772e-11
0.2835,0.001189242453620084,0.02717239994179659,1.350253432165241,0.001207426777700108,-8.165765376790773e-12,-1.024832154500869e-11,-8.165765376790773e-12,-1.024832154500869e-11
0.2836,0.001188622720588968,0.02719296826892972,1.350357609754227,0.001206308534585608,-8.091097853247947e-12,-1.024778097942375e-11,-8.091097853247947e-12,-1.024778097942375e-11
0.2837,0.001188002965339805,0.02721355764099109,1.35046171482038,0.001205194146260544,-8.01700003132247e-12,-1.024723821675201e-11,-8.01700003132247e-12,-1.024723821675201e-11
0.2838,0.001187383197247866,0.02723416783031059,1.350565747338379,0.001204083602296743,-7.943469073592018e-12,-1.024669334270591e-11,-7.943469073592018e-12,-1.024669334270591e-11
0.2839,0.001186763425603963,0.02725479861030491,1.350669707283293,0.001202976892317376,-7.870502139600698e-12,-1.024614644119255e-11,-7.870502139600698e-12,-1.024614644119255e-11
0.284,0.001186143659625812,0.02727544975512282,1.35077359463099,0.00120187400585947,-7.798096386090676e-12,-1.02455975943446e-11,-7.798096386090676e-12,-1.02455975943446e-11
0.2841,0.001185523908457922,0.02729612103964863,1.350877409358129,0.001200774932375275,-7.726248967231901e-12,-1.024504688255083e-11,-7.726248967231901e-12,-1.024504688255083e-11
0.2842,0.001184904181171481,0.02731681223950574,1.350981151442162,0.001199679661233625,-7.65495703485003e-12,-1.02444943844863e-11,-7.65495703485003e-12,-1.02444943844863e-11
0.2843,0.001184284486764242,0.02733752313106015,1.351084820861324,0.001198588181721299,-7.584217738651965e-12,-1.024394017714207e-11,-7.584217738651965e-12,-1.024394017714207e-11
0.2844,0.001183664834160412,0.02735825349142399,1.351188417594632,0.001197500483044392,-7.514028226449779e-12,-1.024338433585463e-11,-7.514028226449779e-12,-1.024338433585463e-11
0.2845,0.001183045228134533,0.02737900310529482,1.351291941617373,0.001196416554771468,-7.444385644382491e-12,-1.024282693433491e-11,-7.444385644382491e-12,-1.024282693433491e-11
0.2846,0.001182425677820215,0.02739977175068911,1.351395392910509,0.001195336385912659,-7.375287137135784e-12,-1.024226804469691e-11,-7.375287137135784e-12,-1.024226804469691e-11
0.2847,0.001181806192544855,0.02742055920593113,1.351498771456069,0.001194259965372487,-7.306729848159962e-12,-1.024170773748595e-11,-7.306729848159962e-12,-1.024170773748595e-11
0.2848,0.001181186780302638,0.02744136525221716,1.351602077235453,0.001193187282116725,-7.238710919885473e-12,-1.024114608170658e-11,-7.238710919885473e-12,-1.024114608170658e-11
0.2849,0.001180567448943681,0.02746218967162448,1.351705310230746,0.001192118325044862,-7.171227493936844e-12,-1.024058314485007e-11,-7.171227493936844e-12,-1.024058314485007e-11
0.285,0.001179948206170607,0.02748303224712055,1.351808470424709,0.001191053082991822,-7.104276711344346e-12,-1.024001899292159e-11,-7.104276711344346e-12,-1.024001899292159e-11
0.2851,0.001179329059535121,0.027503892762572,1.351911557800773,0.001189991544729689,-7.037855712753728e-12,-1.023945369046693e-11,-7.037855712753728e-12,-1.023945369046693e-11
0.2852,0.001178710016434585,0.02752477100275369,1.352014572343026,0.001188933698969431,-6.971961638634037e-12,-1.023888730059897e-11,-6.971961638634037e-12,-1.023888730059897e-11
0.2853,0.001178091084108592,0.02754566675335789,1.352117514036214,0.001187879534362618,-6.906591629483065e-12,-1.02383198850237e-11,-6.906591629483065e-12,-1.02383198850237e-11
0.2854,0.001177472273044,0.02756657980018754,1.352220382869567,0.001186829039129652,-6.84174282603118e-12,-1.023775150406591e-11,-6.84174282603118e-12,-1.023775150406591e-11
0.2855,0.001176853591973929,0.02758750993036135,1.352323178831162,0.001185782201609122,-6.777412369442881e-12,-1.02371822166945e-11,-6.777412369442881e-12,-1.02371822166945e-11
0.2856,0.001176235045960018,0.02760845693278108,1.352425901905759,0.001184739010469293,-6.713597401516371e-12,-1.023661208054749e-11,-6.713597401516371e-12,-1.023661208054749e-11
0.2857,0.001175616642315877,0.02762942059672214,1.35252855208147,0.001183699454060371,-6.650295064881263e-12,-1.023604115195659e-11,-6.650295064881263e-12,-1.023604115195659e-11
0.2858,0.001174998388262687,0.0276504007124029,1.352631129347116,0.001182663520672742,-6.587502503193899e-12,-1.023546948597148e-11,-6.587502503193899e-12,-1.023546948597148e-11
0.2859,0.001174380290929716,0.02767139707099285,1.352733633692222,0.001181631198538269,-6.525216861330958e-12,-1.023489713638374e-11,-6.525216861330958e-12,-1.023489713638374e-11
0.286,0.001173762357354834,0.02769240946462073,1.352836065107013,0.001180602475831575,-6.463435285580945e-12,-1.02343241557504e-11,-6.463435285580945e-12,-1.02343241557504e-11
0.2861,0.00117314459448503,0.02771343768638264,1.352938423582414,0.001179577340671345,-6.402154923833517e-12,-1.023375059541714e-11,-6.402154923833517e-12,-1.023375059541714e-11
0.2862,0.001172527009176927,0.02773448153035016,1.353040709110042,0.001178555781121607,-6.34137292576707e-12,-1.023317650554123e-11,-6.34137292576707e-12,-1.023317650554123e-11
0.2863,0.001171909611742328,0.027755540796826,1.35314292167921,0.001177537784202232,-6.281086443033863e-12,-1.023260193511398e-11,-6.281086443033863e-12,-1.023260193511398e-11
0.2864,0.001171292415460897,0.02777661529163003,1.35324506127733,0.001176523336026567,-6.221292629443517e-12,-1.023202693198304e-11,-6.221292629443517e-12,-1.023202693198304e-11
0.2865,0.001170675422590745,0.02779770480539893,1.353347127901747,0.001175512425712759,-6.161988641144233e-12,-1.023145154287418e-11,-6.161988641144233e-12,-1.023145154287418e-11
0.2866,0.001170058640867166,0.02781880913801569,1.353449121545782,0.001174505040773971,-6.103171636802075e-12,-1.023087581341291e-11,-6.103171636802075e-12,-1.023087581341291e-11
0.2867,0.00116944207807708,0.02783992809058577,1.353551042203315,0.001173501168636209,-6.044838777778303e-12,-1.023029978814561e-11,-6.044838777778303e-12,-1.023029978814561e-11
0.2868,0.001168825742066267,0.02786106146545527,1.353652889868779,0.001172500796637725,-5.986987228304386e-12,-1.02297235105605e-11,-5.986987228304386e-12,-1.02297235105605e-11
0.2869,0.001168209640746611,0.02788220906622895,1.353754664537146,0.001171503912028436,-5.929614155655347e-12,-1.022914702310811e-11,-5.929614155655347e-12,-1.022914702310811e-11
0.287,0.001167593782103339,0.02790337069778834,1.353856366203926,0.001170510501969332,-5.872716730320831e-12,-1.022857036722161e-11,-5.872716730320831e-12,-1.022857036722161e-11
0.2871,0.001166978174202258,0.02792454616630984,1.35395799486515,0.001169520553531885,-5.816292126174268e-12,-1.022799358333667e-11,-5.816292126174268e-12,-1.022799358333667e-11
0.2872,0.001166362822726816,0.02794573527385209,1.354059550519092,0.001168534054468164,-5.760337520640045e-12,-1.02274167109111e-11,-5.760337520640045e-12,-1.02274167109111e-11
0.2873,0.001165747719294479,0.02796693779267184,1.354161033174421,0.001167550996857772,-5.704850094858489e-12,-1.022683978844415e-11,-5.704850094858489e-12,-1.022683978844415e-11
0.2874,0.001165132881852286,0.02798815355403536,1.354262442821989,0.001166571364506156,-5.649827033848993e-12,-1.022626285349553e-11,-5.649827033848993e-12,-1.022626285349553e-11
0.2875,0.001164518316806202,0.02800938236496233,1.354363779461272,0.001165595144761874,-5.595265526671124e-12,-1.022568594270405e-11,-5.595265526671124e-12,-1.022568594270405e-11
0.2876,0.001163904030444203,0.02803062403334156,1.35446504309239,0.001164622324954273,-5.541162766583601e-12,-1.022510909180603e-11,-5.541162766583601e-12,-1.022510909180603e-11
0.2877,0.001163290028932084,0.02805187836792394,1.354566233716108,0.001163652892396476,-5.487515951201505e-12,-1.022453233565342e-11,-5.487515951201505e-12,-1.022453233565342e-11
0.2878,0.001162676318309266,0.0280731451783154,1.35466735133383,0.001162686834388351,-5.434322282651121e-12,-1.022395570823154e-11,-5.434322282651121e-12,-1.022395570823154e-11
0.2879,0.001162062904484603,0.02809442427496986,1.354768395947603,0.001161724138219496,-5.381578967723154e-12,-1.022337924267664e-11,-5.381578967723154e-12,-1.022337924267664e-11
0.288,0.001161449793232193,0.02811571546918217,1.354869367560114,0.001160764791172212,-5.329283218023727e-12,-1.022280297129308e-11,-5.329283218023727e-12,-1.022280297129308e-11
0.2881,0.001160836990187187,0.02813701857308108,1.354970266174688,0.001159808780524486,-5.27743225012345e-12,-1.022222692557026e-11,-5.27743225012345e-12,-1.022222692557026e-11
0.2882,0.001160224493743763,0.02815833340114279,1.35507109178749,0.001158856099496111,-5.22602328570462e-12,-1.022165113619929e-11,-5.22602328570462e-12,-1.022165113619929e-11
0.2883,0.001159612313582119,0.02817965976707897,1.355171844407488,0.00115790673179303,-5.175053551706144e-12,-1.022107563308932e-11,-5.175053551706144e-12,-1.022107563308932e-11
0.2884,0.001159000454973027,0.0282009974859592,1.355272524039776,0.001156960664666475,-5.124520280466831e-12,-1.022050044538368e-11,-5.124520280466831e-12,-1.022050044538368e-11
0.2885,0.001158388922742749,0.02822234637380729,1.355373130689726,0.001156017885622885,-5.07442070986648e-12,-1.021992560147564e-11,-5.07442070986648e-12,-1.021992560147564e-11
0.2886,0.00115777772158347,0.02824370624754979,1.355473664363322,0.001155078382164976,-5.024752083465114e-12,-1.021935112902401e-11,-5.024752083465114e-12,-1.021935112902401e-11
0.2887,0.001157166856053308,0.02826507692501593,1.35557412506716,0.001154142141791739,-4.975511650640273e-12,-1.02187770549684e-11,-4.975511650640273e-12,-1.02187770549684e-11
0.2888,0.001156556330576305,0.02828645822493771,1.355674512808452,0.001153209151998437,-4.926696666722211e-12,-1.021820340554421e-11,-4.926696666722211e-12,-1.021820340554421e-11
0.2889,0.001155946149442437,0.02830784996694988,1.355774827595018,0.001152279400276611,-4.878304393127283e-12,-1.021763020629745e-11,-4.878304393127283e-12,-1.021763020629745e-11
0.289,0.001155336316807602,0.0283292519715899,1.355875069435291,0.001151352874114075,-4.830332097489393e-12,-1.021705748209918e-11,-4.830332097489393e-12,-1.021705748209918e-11
0.2891,0.001154726854374123,0.02835066409963942,1.355975238326138,0.001150429548419661,-4.78277705378938e-12,-1.02164852571598e-11,-4.78277705378938e-12,-1.02164852571598e-11
0.2892,0.001154117762238895,0.02837208616500617,1.356075334279827,0.001149509413369987,-4.735636542482707e-12,-1.021591355504299e-11,-4.735636542482707e-12,-1.021591355504299e-11
0.2893,0.001153509041015446,0.02839351798394854,1.356175357308794,0.001148592458675131,-4.688907850624904e-12,-1.021534239867954e-11,-4.688907850624904e-12,-1.021534239867954e-11
0.2894,0.001152900695992661,0.02841495938432928,1.356275307422773,0.001147678670620736,-4.642588271995408e-12,-1.021477181038079e-11,-4.642588271995408e-12,-1.021477181038079e-11
0.2895,0.00115229273242937,0.0284364101951453,1.356375184632038,0.001146768035414742,-4.596675107219301e-12,-1.021420181185188e-11,-4.596675107219301e-12,-1.021420181185188e-11
0.2896,0.001151685155554343,0.02845787024652771,1.356474988947403,0.001145860539187382,-4.55116566388722e-12,-1.021363242420485e-11,-4.55116566388722e-12,-1.021363242420485e-11
0.2897,0.001151077970566293,0.02847933936974176,1.356574720380225,0.001144956167991185,-4.506057256673454e-12,-1.021306366797136e-11,-4.506057256673454e-12,-1.021306366797136e-11
0.2898,0.001150471182633877,0.0285008173971869,1.3566743789424,0.001144054907800974,-4.461347207451903e-12,-1.021249556311526e-11,-4.461347207451903e-12,-1.021249556311526e-11
0.2899,0.001149864796895691,0.02852230416239675,1.356773964646364,0.001143156744513868,-4.417032845410449e-12,-1.021192812904493e-11,-4.417032845410449e-12,-1.021192812904493e-11
0.29,0.001149258816386779,0.02854379951077727,1.356873477498494,0.001142261670430631,-4.373111507163278e-12,-1.02113613846254e-11,-4.373111507163278e-12,-1.02113613846254e-11
0.2901,0.001148653245464969,0.02856530328186251,1.356972917510011,0.001141369673545589,-4.329580536861396e-12,-1.021079534819018e-11,-4.329580536861396e-12,-1.021079534819018e-11
0.2902,0.001148048090259995,0.02858681530698878,1.357072284698421,0.001140480736142791,-4.286437286301352e-12,-1.021023003755295e-11,-4.286437286301352e-12,-1.021023003755295e-11
0.2903,0.001147443355519569,0.02860833542562807,1.357171579077459,0.001139594844654541,-4.243679115031943e-12,-1.020966547001903e-11,-4.243679115031943e-12,-1.020966547001903e-11
0.2904,0.001146839045944278,0.02862986347847494,1.357270800661352,0.001138711985488803,-4.201303390459247e-12,-1.020910166239654e-11,-4.201303390459247e-12,-1.020910166239654e-11
0.2905,0.001146235166187574,0.02865139930744652,1.357369949464809,0.001137832145029202,-4.159307487949778e-12,-1.02085386310075e-11,-4.159307487949778e-12,-1.02085386310075e-11
0.2906,0.001145631720855781,0.02867294275568261,1.357469025503028,0.001136955309635022,-4.117688790931758e-12,-1.020797639169857e-11,-4.117688790931758e-12,-1.020797639169857e-11
0.2907,0.001145028714508094,0.02869449366754549,1.357568028791693,0.001136081465641208,-4.076444690994751e-12,-1.020741495985171e-11,-4.076444690994751e-12,-1.020741495985171e-11
0.2908,0.001144426151656576,0.02871605188862011,1.357666959346974,0.001135210599358364,-4.03557258798721e-12,-1.020685435039455e-11,-4.03557258798721e-12,-1.020685435039455e-11
0.2909,0.001143824033698534,0.02873761724785305,1.357765817184938,0.001134342701748598,-3.995069890112506e-12,-1.020629457781063e-11,-3.995069890112506e-12,-1.020629457781063e-11
0.291,0.001143222360424427,0.02875918956633225,1.35786460232184,0.001133477766127081,-3.954934014023017e-12,-1.020573565614938e-11,-3.954934014023017e-12,-1.020573565614938e-11
0.2911,0.001142621139980039,0.02878076871529054,1.357963314776033,0.001132615772977171,-3.915162384912483e-12,-1.020517759903597e-11,-3.915162384912483e-12,-1.020517759903597e-11
0.2912,0.001142020376058427,0.02880235454153227,1.358061954565513,0.001131756709473133,-3.87575243660667e-12,-1.020462041968089e-11,-3.87575243660667e-12,-1.020462041968089e-11
0.2913,0.00114142007226525,0.02882394689284995,1.358160521708752,0.00113090056282627,-3.836701611652074e-12,-1.020406413088946e-11,-3.836701611652074e-12,-1.020406413088946e-11
0.2914,0.001140820232118772,0.0288455456180242,1.358259016224701,0.00113004732028492,-3.798007361403106e-12,-1.020350874507105e-11,-3.798007361403106e-12,-1.020350874507105e-11
0.2915,0.001140220859049859,0.02886715056682379,1.358357438132792,0.001129196969134459,-3.759667146107401e-12,-1.020295427424813e-11,-3.759667146107401e-12,-1.020295427424813e-11
0.2916,0.001139621956401981,0.02888876159000569,1.358455787452933,0.001128349496697296,-3.721678434989446e-12,-1.020240073006522e-11,-3.721678434989446e-12,-1.020240073006522e-11
0.2917,0.001139023527431212,0.02891037853931492,1.358554064205512,0.001127504890332881,-3.684038706332536e-12,-1.020184812379759e-11,-3.684038706332536e-12,-1.020184812379759e-11
0.2918,0.001138425576015469,0.02893200126660142,1.358652268408934,0.001126663135697621,-3.646745447558884e-12,-1.02012964663598e-11,-3.646745447558884e-12,-1.02012964663598e-11
0.2919,0.001137828109022721,0.02895362962087062,1.358750400071405,0.001125824210934648,-3.609796155308171e-12,-1.02007457683141e-11,-3.609796155308171e-12,-1.02007457683141e-11
0.292,0.001137231126916438,0.02897526345998337,1.358848459223529,0.001124988109722716,-3.573188335514366e-12,-1.020019603987864e-11,-3.573188335514366e-12,-1.020019603987864e-11
0.2921,0.001136634632925035,0.02899690263923642,1.358946445886491,0.001124154818779593,-3.53691950348082e-12,-1.019964729093546e-11,-3.53691950348082e-12,-1.019964729093546e-11
0.2922,0.001136038630210347,0.02901854701488865,1.359044360081883,0.001123324324809002,-3.500987183953844e-12,-1.019909953103849e-11,-3.500987183953844e-12,-1.019909953103849e-11
0.2923,0.001135443121867636,0.02904019644416122,1.359142201831702,0.001122496614500623,-3.465388911194375e-12,-1.019855276942114e-11,-3.465388911194375e-12,-1.019855276942114e-11
0.2924,0.001134848110925583,0.02906185078523749,1.359239971158353,0.001121671674530092,-3.430122229048265e-12,-1.0198007015004e-11,-3.430122229048265e-12,-1.0198007015004e-11
0.2925,0.001134253600346295,0.02908350989726305,1.359337668084647,0.001120849491558999,-3.395184691014757e-12,-1.019746227640214e-11,-3.395184691014757e-12,-1.019746227640214e-11
0.2926,0.0011336595930253,0.02910517364034566,1.359435292633801,0.001120030052234895,-3.360573860313413e-12,-1.019691856193244e-11,-3.360573860313413e-12,-1.019691856193244e-11
0.2927,0.001133066091791553,0.02912684187555532,1.359532844829438,0.001119213343191284,-3.326287309949481e-12,-1.019637587962068e-11,-3.326287309949481e-12,-1.019637587962068e-11
0.2928,0.001132473108509986,0.02914851456930402,1.359630324691876,0.00111839933808402,-3.29232262277747e-12,-1.019583423720853e-11,-3.29232262277747e-12,-1.019583423720853e-11
0.2929,0.001131880640621923,0.02917019152433269,1.359727732247696,0.001117588031001797,-3.258677391563358e-12,-1.019529364216032e-11,-3.258677391563358e-12,-1.019529364216032e-11
0.293,0.001131288691165809,0.02919187260929057,1.359825067521572,0.001116779407953182,-3.225349219045081e-12,-1.019475410166977e-11,-3.225349219045081e-12,-1.019475410166977e-11
0.2931,0.001130697263352924,0.02921355769653449,1.359922330538489,0.001115973454591737,-3.192335717991505e-12,-1.019421562266651e-11,-3.192335717991505e-12,-1.019421562266651e-11
0.2932,0.001130106360367847,0.02923524665984069,1.360019521323823,0.001115170156500194,-3.159634511259873e-12,-1.019367821182247e-11,-3.159634511259873e-12,-1.019367821182247e-11
0.2933,0.001129515985368451,0.02925693937440485,1.360116639903337,0.001114369499190454,-3.127243231851588e-12,-1.019314187555819e-11,-3.127243231851588e-12,-1.019314187555819e-11
0.2934,0.001128926141485907,0.02927863571684216,1.360213686303188,0.001113571468103585,-3.095159522966589e-12,-1.01926066200489e-11,-3.095159522966589e-12,-1.01926066200489e-11
0.2935,0.001128336831824682,0.02930033556518722,1.360310660549919,0.001112776048609828,-3.063381038056158e-12,-1.019207245123057e-11,-3.063381038056158e-12,-1.019207245123057e-11
0.2936,0.001127748059462542,0.02932203879889409,1.360407562670468,0.001111983226008588,-3.031905440874178e-12,-1.019153937480578e-11,-3.031905440874178e-12,-1.019153937480578e-11
0.2937,0.001127159823515926,0.02934374529384903,1.360504392685682,0.001111193004618924,-3.00073040552701e-12,-1.019100739624945e-11,-3.00073040552701e-12,-1.019100739624945e-11
0.2938,0.00112657212775571,0.02936545493329123,1.360601150624506,0.001110405365976536,-2.969853616521685e-12,-1.01904765208145e-11,-2.969853616521685e-12,-1.01904765208145e-11
0.2939,0.001125984975561448,0.02938716760141718,1.360697836515675,0.001109620293315412,-2.939272768812823e-12,-1.018994675353734e-11,-2.939272768812823e-12,-1.018994675353734e-11
0.294,0.001125398369330851,0.02940888318263212,1.36079445038674,0.001108837774432956,-2.908985567847953e-12,-1.018941809924325e-11,-2.908985567847953e-12,-1.018941809924325e-11
0.2941,0.001124812311371921,0.02943060156268094,1.360890992265541,0.001108057797361449,-2.87898972961146e-12,-1.018889056255168e-11,-2.87898972961146e-12,-1.018889056255168e-11
0.2942,0.001124226803899973,0.0294523226286443,1.360987462180197,0.001107280350382488,-2.849282980667013e-12,-1.018836414788141e-11,-2.849282980667013e-12,-1.018836414788141e-11
0.2943,0.00112364184903466,0.02947404626893489,1.361083860159107,0.001106505422041428,-2.819863058198697e-12,-1.018783885945555e-11,-2.819863058198697e-12,-1.018783885945555e-11
0.2944,0.001123057448796994,0.02949577237329372,1.361180186230937,0.001105733001161822,-2.790727710050538e-12,-1.018731470130653e-11,-2.790727710050538e-12,-1.018731470130653e-11
0.2945,0.001122473605106374,0.02951750083278623,1.361276440424625,0.001104963076859863,-2.761874694764778e-12,-1.018679167728088e-11,-2.761874694764778e-12,-1.018679167728088e-11
0.2946,0.001121890319431733,0.0295392314325473,1.361372622766859,0.001104195628958174,-2.733301781618713e-12,-1.0186269791044e-11,-2.733301781618713e-12,-1.0186269791044e-11
0.2947,0.001121307593636666,0.02956096403859731,1.361468733286846,0.001103430643498857,-2.705006750660102e-12,-1.018574904608474e-11,-2.705006750660102e-12,-1.018574904608474e-11
0.2948,0.001120725429695178,0.02958269859648131,1.36156477201582,0.001102668114017,-2.676987392741338e-12,-1.018522944571991e-11,-2.676987392741338e-12,-1.018522944571991e-11
0.2949,0.00112014382925538,0.0296044349893872,1.361660738983766,0.001101908028734148,-2.649241509552052e-12,-1.018471099309872e-11,-2.649241509552052e-12,-1.018471099309872e-11
0.295,0.001119562793886343,0.02962617310101536,1.361756634220955,0.001101150375966161,-2.621766913650582e-12,-1.018419369120708e-11,-2.621766913650582e-12,-1.018419369120708e-11
0.2951,0.001118982325078106,0.02964791281557855,1.361852457757948,0.001100395144123212,-2.594561428493982e-12,-1.018367754287181e-11,-2.594561428493982e-12,-1.018367754287181e-11
0.2952,0.001118402424241671,0.02966965401780207,1.361948209625593,0.001099642321709785,-2.56762288846676e-12,-1.018316255076478e-11,-2.56762288846676e-12,-1.018316255076478e-11
0.2953,0.001117823092709006,0.02969139659292357,1.362043889855029,0.00109889189732468,-2.54094913890833e-12,-1.018264871740693e-11,-2.54094913890833e-12,-1.018264871740693e-11
0.2954,0.001117244334657688,0.02971314046512973,1.36213949847612,0.00109814385023316,-2.514538036139077e-12,-1.01821360451722e-11,-2.514538036139077e-12,-1.01821360451722e-11
0.2955,0.001116666157692716,0.02973488560520239,1.362235035517144,0.001097398148491445,-2.48838744748524e-12,-1.018162453629139e-11,-2.48838744748524e-12,-1.018162453629139e-11
0.2956,0.001116088558394621,0.02975663184058804,1.362330501012516,0.001096654795533594,-2.462495251302474e-12,-1.018111419285595e-11,-2.462495251302474e-12,-1.018111419285595e-11
0.2957,0.001115511538605804,0.02977837906943729,1.36242589499409,0.001095913777671118,-2.436859336998145e-12,-1.018060501682157e-11,-2.436859336998145e-12,-1.018060501682157e-11
0.2958,0.001114935100145065,0.02980012719114164,1.362521217493976,0.001095175081131143,-2.411477605052462e-12,-1.018009701001187e-11,-2.411477605052462e-12,-1.018009701001187e-11
0.2959,0.001114359244807604,0.02982187610633364,1.362616468544541,0.001094438692056412,-2.386347967038218e-12,-1.017959017412185e-11,-2.386347967038218e-12,-1.017959017412185e-11
0.296,0.001113783974365015,0.02984362571688677,1.362711648178416,0.001093704596505283,-2.361468345639448e-12,-1.017908451072132e-11,-2.361468345639448e-12,-1.017908451072132e-11
0.2961,0.001113209290565296,0.02986537592591551,1.362806756428488,0.001092972780451733,-2.336836674668839e-12,-1.017858002125827e-11,-2.336836674668839e-12,-1.017858002125827e-11
0.2962,0.001112635195099187,0.02988712663967293,1.362901793327834,0.001092243230329458,-2.312450899083898e-12,-1.017807670706213e-11,-2.312450899083898e-12,-1.017807670706213e-11
0.2963,0.001112061688420771,0.02990887783405603,1.362996758907327,0.001091515952101177,-2.288308975002037e-12,-1.017757456934695e-11,-2.288308975002037e-12,-1.017757456934695e-11
0.2964,0.001111488772927223,0.0299306293753032,1.363091653202094,0.001090790919846624,-2.264408869714336e-12,-1.017707360921454e-11,-2.264408869714336e-12,-1.017707360921454e-11
0.2965,0.00111091645017074,0.02995238117721015,1.363186476245855,0.001090068120841602,-2.240748561698294e-12,-1.01765738276575e-11,-2.240748561698294e-12,-1.01765738276575e-11
0.2966,0.001110344721672765,0.02997413315521699,1.36328122807257,0.001089347542393181,-2.217326040629333e-12,-1.017607522556221e-11,-2.217326040629333e-12,-1.017607522556221e-11
0.2967,0.001109773588923988,0.02999588522640808,1.363375908716449,0.001088629171839694,-2.194139307391219e-12,-1.017557780371171e-11,-2.194139307391219e-12,-1.017557780371171e-11
0.2968,0.001109203053384345,0.0300176373095121,1.363470518211941,0.001087912996550741,-2.171186374085367e-12,-1.017508156278855e-11,-2.171186374085367e-12,-1.017508156278855e-11
0.2969,0.001108633116483015,0.03003938932490202,1.363565056593743,0.001087199003927186,-2.148465264038961e-12,-1.017458650337758e-11,-2.148465264038961e-12,-1.017458650337758e-11
0.297,0.001108063779618427,0.03006114119459516,1.363659523896796,0.001086487181401157,-2.125974011812054e-12,-1.017409262596859e-11,-2.125974011812054e-12,-1.017409262596859e-11
0.2971,0.001107495041595673,0.03008289274424859,1.363753920152299,0.001085777525601938,-2.103710663203566e-12,-1.017359993095902e-11,-2.103710663203566e-12,-1.017359993095902e-11
0.2972,0.001106926904172692,0.03010464391526997,1.363848245396336,0.001085070022518267,-2.081673275256165e-12,-1.017310841865646e-11,-2.081673275256165e-12,-1.017310841865646e-11
0.2973,0.001106359369043566,0.03012639464944508,1.363942499665186,0.001084364658288569,-2.059859916260182e-12,-1.017261808928124e-11,-2.059859916260182e-12,-1.017261808928124e-11
0.2974,0.001105792437185281,0.03014814486395547,1.364036682994303,0.001083661421537432,-2.038268665756335e-12,-1.017212894296881e-11,-2.038268665756335e-12,-1.017212894296881e-11
0.2975,0.00110522610952373,0.03016989447684901,1.364130795419355,0.001082960300993473,-2.016897614537547e-12,-1.017164097977218e-11,-2.016897614537547e-12,-1.017164097977218e-11
0.2976,0.001104660386933707,0.03019164340703985,1.364224836976222,0.001082261285489334,-1.995744864649678e-12,-1.017115419966424e-11,-1.995744864649678e-12,-1.017115419966424e-11
0.2977,0.001104095270238912,0.03021339157430847,1.364318807700999,0.001081564363961685,-1.974808529391234e-12,-1.017066860254e-11,-1.974808529391234e-12,-1.017066860254e-11
0.2978,0.001103530760211945,0.03023513889930167,1.36441270762999,0.001080869525451225,-1.95408673331216e-12,-1.017018418821889e-11,-1.95408673331216e-12,-1.017018418821889e-11
0.2979,0.001102966857692411,0.03025688526142739,1.364506536798062,0.001080176755413791,-1.933577612211496e-12,-1.016970095644685e-11,-1.933577612211496e-12,-1.016970095644685e-11
0.298,0.001102403563442837,0.03027863055022199,1.364600295240654,0.001079486040220708,-1.913279313134202e-12,-1.01692189068985e-11,-1.913279313134202e-12,-1.01692189068985e-11
0.2981,0.001101840878001091,0.03030037471796769,1.364693982995854,0.001078797371768683,-1.89318999436694e-12,-1.016873803917914e-11,-1.89318999436694e-12,-1.016873803917914e-11
0.2982,0.001101278801957899,0.03032211768075021,1.364787600100504,0.001078110738811324,-1.873307825432931e-12,-1.016825835282683e-11,-1.873307825432931e-12,-1.016825835282683e-11
0.2983,0.001100717335854456,0.03034385935496387,1.364881146591638,0.001077426130157411,-1.85363098708589e-12,-1.016777984731431e-11,-1.85363098708589e-12,-1.016777984731431e-11
0.2984,0.001100156480182422,0.03036559965731176,1.364974622506479,0.001076743534670897,-1.834157671302959e-12,-1.016730252205091e-11,-1.834157671302959e-12,-1.016730252205091e-11
0.2985,0.001099596235383927,0.03038733850480562,1.365068027882445,0.001076062941270909,-1.814886081276821e-12,-1.016682637638443e-11,-1.814886081276821e-12,-1.016682637638443e-11
