"time","ca.cyto.c.c","ca.jsr.c.c","ca.nsr.c.c","ca.sub.c.c","cal.i","naca.i"
0.2443,0.00126436002436227,0.02327390819943374,1.30520268709838,0.001848989520812778,-8.459180610474336e-11,-5.902734917645177e-12
0.2444,0.00126506102162448,0.02326666473277639,1.305320771250165,0.001847814244667063,-8.437373237464753e-11,-5.935302555941962e-12
0.2445,0.001265756073531856,0.02325954941879414,1.305438894002948,0.001846627111812549,-8.41547301451081e-11,-5.967865226203525e-12
0.2446,0.0012664451676876,0.02325256182414593,1.305557054814423,0.001845428217616393,-8.393480958316752e-11,-6.000419567607893e-12
0.2447,0.001267128292094523,0.02324570151777374,1.305675253142436,0.00184421765767516,-8.371398087928251e-11,-6.032962245380577e-12
0.2448,0.001267805435153927,0.02323896807088436,1.305793488445024,0.001842995527807021,-8.349225424652864e-11,-6.065489951269029e-12
0.2449,0.001268476585664443,0.02323236105694359,1.305911760180431,0.001841761924047009,-8.326963991980563e-11,-6.097999404006946e-12
0.245,0.001269141732820659,0.02322588005167005,1.306030067807136,0.001840516942630744,-8.304614815504283e-11,-6.130487349768464e-12
0.2451,0.001269800866212326,0.02321952463302291,1.306148410783878,0.001839260679975447,-8.282178922840422e-11,-6.162950562612262e-12
0.2452,0.001270453975822914,0.0232132943811957,1.306266788569681,0.001837993232671227,-8.259657343549476e-11,-6.195385844915284e-12
0.2453,0.001271101052028125,0.02320718887859806,1.306385200623876,0.001836714697475339,-8.237051109056612e-11,-6.227790027796313e-12
0.2454,0.001271742085594597,0.02320120770984406,1.306503646406125,0.001835425171298197,-8.214361252572356e-11,-6.260159971529106e-12
0.2455,0.001272377067678586,0.02319535046175309,1.30662212537645,0.001834124751184867,-8.191588809013327e-11,-6.292492565945146e-12
0.2456,0.001273005989824205,0.02318961672333234,1.306740636995249,0.001832813534305902,-8.168734814923001e-11,-6.324784730826065e-12
0.2457,0.001273628843962226,0.02318400608576776,1.306859180723326,0.001831491617951122,-8.145800308392599e-11,-6.357033416285441e-12
0.2458,0.001274245622408083,0.02317851814241612,1.306977756021904,0.00183015909951695,-8.122786328982007e-11,-6.389235603140263e-12
0.2459,0.001274856317860912,0.02317315248879215,1.307096362352661,0.001828816076489068,-8.099693917640816e-11,-6.421388303271749e-12
0.246,0.001275460923401597,0.02316790872255962,1.307214999177739,0.001827462646433251,-8.076524116629476e-11,-6.453488559975631e-12
0.2461,0.001276059432491273,0.02316278644351641,1.307333665959777,0.001826098906988235,-8.053277969440489e-11,-6.485533448301935e-12
0.2462,0.001276651838969478,0.02315778525357878,1.307452362161925,0.001824724955854732,-8.029956520719817e-11,-6.517520075384048e-12
0.2463,0.00127723813705274,0.0231529047567796,1.307571087247874,0.001823340890778666,-8.006560816188302e-11,-6.549445580757296e-12
0.2464,0.001277818321332419,0.02314814455925075,1.307689840681867,0.001821946809542178,-7.983091902563297e-11,-6.581307136666823e-12
0.2465,0.001278392386773332,0.02314350426921285,1.307808621928733,0.00182054280995606,-7.959550827480437e-11,-6.61310194836485e-12
0.2466,0.001278960328711355,0.02313898349696497,1.307927430453896,0.00181912898984972,-7.935938639415468e-11,-6.644827254397369e-12
0.2467,0.001279522142852239,0.02313458185487154,1.308046265723402,0.001817705447055438,-7.912256387606361e-11,-6.676480326880103e-12
0.2468,0.001280077825269218,0.02313029895735132,1.308165127203939,0.001816272279399751,-7.888505121975467e-11,-6.70805847176397e-12
0.2469,0.00128062737240147,0.02312613442086378,1.308284014362856,0.001814829584695262,-7.86468589305192e-11,-6.739559029089834e-12
0.247,0.001281170781051806,0.02312208786389184,1.308402926668183,0.001813377460731859,-7.840799751894217e-11,-6.770979373232654e-12
0.2471,0.001281708048385132,0.02311815890693721,1.308521863588653,0.001811916005261588,-7.816847750012912e-11,-6.802316913135138e-12
0.2472,0.001282239171926006,0.02311434717250259,1.308640824593719,0.001810445315990562,-7.792830939293596e-11,-6.833569092530739e-12
0.2473,0.001282764149557035,0.02311065228508071,1.308759809153576,0.001808965490570427,-7.768750371920036e-11,-6.864733390156103e-12
0.2474,0.001283282979516244,0.02310707387114205,1.308878816739176,0.001807476626590428,-7.744607100297493e-11,-6.895807319953088e-12
0.2475,0.001283795660395619,0.02310361155912141,1.308997846822252,0.001805978821563109,-7.720402176976337e-11,-6.926788431260172e-12
0.2476,0.001284302191138417,0.02310026497940553,1.309116898875333,0.00180447217291675,-7.696136654575797e-11,-6.957674308993506e-12
0.2477,0.001284802571037507,0.02309703376431951,1.309235972371765,0.001802956777986548,-7.671811585708e-11,-6.988462573817501e-12
0.2478,0.001285296799732718,0.02309391754810941,1.309355066785725,0.001801432734007594,-7.647428022902258e-11,-7.019150882304986e-12
0.2479,0.001285784877209142,0.02309091596693483,1.309474181592245,0.001799900138101225,-7.62298701852954e-11,-7.049736927087156e-12
0.248,0.001286266803794488,0.02308802865885111,1.309593316267223,0.001798359087268134,-7.59848962472728e-11,-7.080218436993067e-12
0.2481,0.001286742580157235,0.02308525526379774,1.309712470287446,0.001796809678379354,-7.573936893324364e-11,-7.110593177179037e-12
0.2482,0.001287212207303893,0.02308259542358452,1.309831643130606,0.00179525200817004,-7.549329875766448e-11,-7.140858949247754e-12
0.2483,0.001287675686577238,0.02308004878187785,1.309950834275315,0.001793686173226504,-7.524669623041551e-11,-7.171013591357266e-12
0.2484,0.001288133019653464,0.02307761498418731,1.310070043201124,0.001792112269979909,-7.499957185605856e-11,-7.201054978319961e-12
0.2485,0.001288584208540349,0.02307529367785181,1.310189269388539,0.001790530394697247,-7.475193613309934e-11,-7.230981021691422e-12
0.2486,0.001289029255574377,0.02307308451202242,1.310308512319037,0.001788940643475761,-7.450379955325111e-11,-7.260789669849431e-12
0.2487,0.001289468163418873,0.0230709871376527,1.310427771475084,0.001787343112230708,-7.425517260070256e-11,-7.290478908063045e-12
0.2488,0.00128990093506119,0.02306900120748104,1.310547046340144,0.001785737896689696,-7.400606575138858e-11,-7.320046758551815e-12
0.2489,0.001290327573810666,0.02306712637601847,1.310666336398707,0.001784125092383649,-7.375648947226362e-11,-7.349491280535386e-12
0.249,0.001290748083295811,0.02306536229953364,1.310785641136293,0.001782504794642009,-7.350645422057907e-11,-7.378810570273271e-12
0.2491,0.001291162467462263,0.02306370863603894,1.310904960039475,0.00178087709858105,-7.32559704431634e-11,-7.408002761095197e-12
0.2492,0.001291570730569893,0.02306216504527623,1.311024292595889,0.001779242099098856,-7.300504857570584e-11,-7.437066023421832e-12
0.2493,0.001291972877190744,0.02306073118870263,1.311143638294252,0.001777599890866453,-7.275369904204399e-11,-7.465998564776119e-12
0.2494,0.001292368912206056,0.02305940672947381,1.311262996624375,0.00177595056832348,-7.250193225345385e-11,-7.494798629785322e-12
0.2495,0.001292758840804209,0.02305819133243239,1.31138236707718,0.001774294225667294,-7.224975860794473e-11,-7.523464500173729e-12
0.2496,0.001293142668477817,0.02305708466409071,1.31150174914471,0.00177263095684847,-7.199718848955666e-11,-7.551994494746311e-12
0.2497,0.001293520401021496,0.02305608639261789,1.311621142320146,0.001770960855562134,-7.174423226766216e-11,-7.580386969363229e-12
0.2498,0.001293892044529028,0.02305519618782428,1.311740546097821,0.001769284015244316,-7.149090029627192e-11,-7.608640316905375e-12
0.2499,0.001294257605391072,0.02305441372114719,1.311859959973233,0.00176760052906157,-7.123720291334341e-11,-7.636752967231124e-12
0.25,0.001294617090292283,0.02305373866563611,1.311979383443056,0.00176591048990711,-7.098315044009463e-11,-7.664723387124206e-12
0.2501,0.001294970506209026,0.02305317069593813,1.312098816005159,0.001764213990392417,-7.07287531803206e-11,-7.692550080232989e-12
0.2502,0.0012953178604064,0.02305270948828171,1.312218257158613,0.001762511122844003,-7.04740214197147e-11,-7.720231587001167e-12
0.2503,0.001295659160435977,0.02305235472046355,1.312337706403708,0.001760801979293787,-7.021896542519363e-11,-7.747766484589965e-12
0.2504,0.001295994414132876,0.02305210607183205,1.312457163241963,0.00175908665147568,-6.996359544422715e-11,-7.775153386792003e-12
0.2505,0.001296323629613366,0.02305196322327342,1.312576627176139,0.001757365230817561,-6.970792170417071e-11,-7.802390943936973e-12
0.2506,0.001296646815272024,0.02305192585719609,1.312696097710252,0.001755637808438526,-6.945195441160363e-11,-7.829477842789093e-12
0.2507,0.001296963979779262,0.02305199365751605,1.312815574349586,0.001753904475139972,-6.919570375167104e-11,-7.856412806436597e-12
0.2508,0.001297275132078495,0.02305216630964183,1.312935056600701,0.001752165321402489,-6.893917988742991e-11,-7.883194594173322e-12
0.2509,0.001297580281383635,0.02305244350045948,1.313054543971449,0.001750420437378562,-6.868239295920034e-11,-7.909822001372429e-12
0.251,0.001297879437176219,0.02305282491831695,1.313174035970983,0.001748669912889676,-6.842535308392009e-11,-7.9362938593526e-12
0.2511,0.001298172609202902,0.02305331025300967,1.313293532109769,0.001746913837418789,-6.816807035450454e-11,-7.962609035236548e-12
0.2512,0.001298459807472629,0.02305389919576482,1.313413031899596,0.00174515230010691,-6.791055483921106e-11,-7.988766431802156e-12
0.2513,0.001298741042254036,0.02305459143922654,1.31353253485359,0.001743385389746858,-6.765281658100758e-11,-8.0147649873263e-12
0.2514,0.001299016324072691,0.02305538667744066,1.31365204048622,0.001741613194780255,-6.739486559694676e-11,-8.040603675421435e-12
0.2515,0.001299285663708437,0.02305628460583956,1.313771548313312,0.001739835803291157,-6.713671187754336e-11,-8.066281504865252e-12
0.2516,0.001299549072192651,0.02305728492122716,1.313891057852057,0.001738053303002529,-6.68783653861578e-11,-8.091797519423236e-12
0.2517,0.001299806560805569,0.02305838732176368,1.314010568621026,0.001736265781270957,-6.661983605838395e-11,-8.117150797664525e-12
0.2518,0.001300058141073518,0.02305959150695026,1.314130080140173,0.001734473325083492,-6.636113380144152e-11,-8.142340452771046e-12
0.2519,0.001300303824766241,0.023060897177614,1.314249591930849,0.001732676021052436,-6.610226849357434e-11,-8.167365632340058e-12
0.252,0.001300543623894162,0.02306230403589264,1.314369103515812,0.001730873955411686,-6.584324998345198e-11,-8.192225518180385e-12
0.2521,0.001300777550705664,0.02306381178521939,1.314488614419234,0.001729067214012376,-6.558408808957796e-11,-8.216919326102244e-12
0.2522,0.001301005617684385,0.02306542013030776,1.314608124166711,0.001727255882319674,-6.532479259970208e-11,-8.241446305700942e-12
0.2523,0.001301227837546484,0.02306712877713639,1.314727632285276,0.001725440045408547,-6.506537327023801e-11,-8.26580574013458e-12
0.2524,0.001301444223237935,0.02306893743293388,1.3148471383034,0.001723619787960106,-6.480583982568665e-11,-8.289996945895768e-12
0.2525,0.001301654787931804,0.02307084580616367,1.314966641751008,0.001721795194258092,-6.454620195806324e-11,-8.314019272577711e-12
0.2526,0.001301859545025529,0.02307285360650873,1.315086142159484,0.001719966348185634,-6.428646932633114e-11,-8.337872102634528e-12
0.2527,0.001302058508138195,0.02307496054485652,1.315205639061681,0.00171813333322194,-6.402665155584002e-11,-8.361554851136152e-12
0.2528,0.001302251691107835,0.02307716633328377,1.315325131991928,0.001716296232438656,-6.376675823776958e-11,-8.385066965517849e-12
0.2529,0.001302439107988704,0.02307947068504135,1.315444620486038,0.001714455128497147,-6.350679892857904e-11,-8.408407925324459e-12
0.253,0.001302620773048578,0.02308187331453918,1.315564104081317,0.001712610103645276,-6.324678314946081e-11,-8.431577241949655e-12
0.2531,0.001302796700766047,0.02308437393733115,1.315683582316572,0.00171076123971491,-6.298672038580079e-11,-8.454574458370134e-12
0.2532,0.001302966905827807,0.02308697227009994,1.315803054732118,0.001708908618118367,-6.272662008664351e-11,-8.477399148875038e-12
0.2533,0.001303131403125978,0.02308966803064206,1.315922520869782,0.001707052319846398,-6.246649166416278e-11,-8.500050918790681e-12
0.2534,0.001303290207755386,0.0230924609378527,1.316041980272919,0.001705192425465051,-6.220634449313848e-11,-8.522529404200694e-12
0.2535,0.001303443335010897,0.02309535071171073,1.316161432486408,0.001703329015113883,-6.194618791043737e-11,-8.544834271661824e-12
0.2536,0.001303590800384712,0.02309833707326364,1.31628087705667,0.001701462168502551,-6.168603121450119e-11,-8.566965217915396e-12
0.2537,0.001303732619563716,0.02310141974461264,1.316400313531666,0.001699591964909429,-6.142588366483937e-11,-8.588921969594627e-12
0.2538,0.001303868808426768,0.02310459844889756,1.316519741460908,0.001697718483178585,-6.116575448152764e-11,-8.610704282928001e-12
0.2539,0.001303999383042078,0.02310787291028212,1.316639160395465,0.001695841801718632,-6.090565284471259e-11,-8.632311943438631e-12
0.254,0.0013041243596645,0.02311124285393873,1.316758569887969,0.001693961998499496,-6.064558789412112e-11,-8.653744765640083e-12
0.2541,0.001304243754732931,0.02311470800603393,1.316877969492622,0.001692079151051584,-6.038556872857651e-11,-8.675002592728422e-12
0.2542,0.001304357584867604,0.02311826809371321,1.316997358765199,0.001690193336462933,-6.012560440551971e-11,-8.696085296270868e-12
0.2543,0.001304465866867524,0.02312192284508646,1.31711673726306,0.0016883046313786,-5.986570394053657e-11,-8.716992775891121e-12
0.2544,0.001304568617707755,0.02312567198921288,1.31723610454515,0.001686413111997658,-5.960587630689135e-11,-8.737724958951431e-12
0.2545,0.001304665854536896,0.02312951525608657,1.317355460172006,0.001684518854072853,-5.934613043506475e-11,-8.758281800231702e-12
0.2546,0.001304757594674358,0.02313345237662138,1.317474803705764,0.001682621932907943,-5.908647521229921e-11,-8.778663281605547e-12
0.2547,0.001304843855607874,0.02313748308263671,1.317594134710165,0.001680722423357572,-5.882691948214939e-11,-8.79886941171362e-12
0.2548,0.001304924654990786,0.02314160710684235,1.317713452750558,0.001678820399824499,-5.856747204403849e-11,-8.818900225634253e-12
0.2549,0.00130500001063958,0.02314582418282434,1.317832757393904,0.001676915936259688,-5.830814165282128e-11,-8.8387557845515e-12
0.255,0.001305069940531182,0.02315013404502989,1.317952048208788,0.001675009106159866,-5.80489370183517e-11,-8.858436175420899e-12
0.2551,0.001305134462800531,0.02315453642875341,1.318071324765413,0.001673099982567806,-5.778986680505758e-11,-8.877941510632827e-12
0.2552,0.00130519359573787,0.02315903107012134,1.318190586635614,0.001671188638069826,-5.753093963152106e-11,-8.897271927673749e-12
0.2553,0.001305247357786375,0.02316361770607841,1.31830983339286,0.001669275144796247,-5.727216407006456e-11,-8.916427588785474e-12
0.2554,0.001305295767539434,0.02316829607437249,1.318429064612255,0.001667359574419201,-5.701354864634386e-11,-8.935408680622429e-12
0.2555,0.001305338843738312,0.02317306591354098,1.318548279870546,0.001665441998153253,-5.675510183894551e-11,-8.954215413907279e-12
0.2556,0.001305376605269447,0.02317792696289573,1.318667478746126,0.001663522486753187,-5.649683207899193e-11,-8.972848023084789e-12
0.2557,0.001305409071162146,0.02318287896250953,1.318786660819039,0.00166160111051477,-5.623874774975174e-11,-8.991306765974237e-12
0.2558,0.001305436260585889,0.02318792165320107,1.318905825670984,0.001659677939272822,-5.598085718625614e-11,-9.009591923420385e-12
0.2559,0.001305458192848067,0.02319305477652161,1.319024972885313,0.00165775304240214,-5.572316867492229e-11,-9.027703798943165e-12
0.256,0.001305474887391294,0.02319827807473999,1.319144102047048,0.001655826488815564,-5.546569045318113e-11,-9.045642718386277e-12
0.2561,0.00130548636379119,0.02320359129082938,1.319263212742868,0.001653898346965014,-5.520843070911297e-11,-9.063409029564664e-12
0.2562,0.001305492641753697,0.02320899416845241,1.319382304561126,0.001651968684839834,-5.495139758108825e-11,-9.081003101911107e-12
0.2563,0.001305493741112897,0.02321448645194813,1.319501377091847,0.001650037569967951,-5.469459915741487e-11,-9.098425326122025e-12
0.2564,0.001305489681828349,0.02322006788631705,1.31962042992673,0.001648105069414249,-5.443804347599126e-11,-9.115676113802562e-12
0.2565,0.001305480483982938,0.0232257382172084,1.319739462659151,0.001646171249781813,-5.418173852396656e-11,-9.13275589711111e-12
0.2566,0.001305466167780231,0.02323149719090516,1.319858474884172,0.001644236177210559,-5.392569223740525e-11,-9.149665128403407e-12
0.2567,0.001305446753542362,0.02323734455431152,1.319977466198535,0.001642299917378582,-5.366991250095976e-11,-9.16640427987624e-12
0.2568,0.001305422261707403,0.02324328005493794,1.320096436200674,0.001640362535500841,-5.341440714754816e-11,-9.182973843210931e-12
0.2569,0.001305392712827296,0.02324930344088875,1.320215384490709,0.001638424096330574,-5.315918395803832e-11,-9.199374329216722e-12
0.257,0.001305358127565229,0.02325541446084737,1.320334310670455,0.001636484664158213,-5.290425066093881e-11,-9.215606267474061e-12
0.2571,0.001305318526693614,0.02326161286406404,1.320453214343421,0.00163454430281289,-5.264961493209462e-11,-9.23167020597811e-12
0.2572,0.001305273931091478,0.02326789840034107,1.320572095114815,0.00163260307566142,-5.239528439439053e-11,-9.247566710782312e-12
0.2573,0.001305224361742476,0.02327427082002086,1.320690952591543,0.00163066104560985,-5.214126661745996e-11,-9.263296365642333e-12
0.2574,0.001305169839732307,0.02328072987397114,1.320809786382215,0.001628718275102661,-5.188756911739985e-11,-9.278859771660387e-12
0.2575,0.00130511038624676,0.02328727531357316,1.320928596097144,0.001626774826124393,-5.163419935649281e-11,-9.294257546930014e-12
0.2576,0.001305046022569151,0.02329390689070708,1.321047381348349,0.001624830760198921,-5.138116474293363e-11,-9.30949032618156e-12
0.2577,0.001304976770078416,0.02330062435774032,1.321166141749557,0.00162288613839111,-5.112847263056375e-11,-9.32455876042824e-12
0.2578,0.001304902650246559,0.02330742746751297,1.321284876916207,0.001620941021306299,-5.087613031861099e-11,-9.339463516613072e-12
0.2579,0.001304823684636782,0.02331431597332646,1.321403586465447,0.001618995469092008,-5.062414505143561e-11,-9.354205277256653e-12
0.258,0.001304739894900964,0.02332128962892896,1.321522270016138,0.001617049541437508,-5.037252401828316e-11,-9.368784740105906e-12
0.2581,0.001304651302777821,0.02332834818850426,1.321640927188857,0.001615103297575549,-5.012127435304222e-11,-9.383202617783981e-12
0.2582,0.001304557930090412,0.02333549140665734,1.321759557605898,0.001613156796282114,-4.987040313400964e-11,-9.397459637441203e-12
0.2583,0.001304459798744326,0.02334271903840333,1.32187816089127,0.001611210095878168,-4.961991738366127e-11,-9.411556540407335e-12
0.2584,0.001304356930725237,0.02335003083915337,1.321996736670702,0.001609263254229565,-4.936982406842885e-11,-9.425494081845172e-12
0.2585,0.001304249348097092,0.02335742656470347,1.322115284571642,0.00160731632874872,-4.912013009848389e-11,-9.439273030405499e-12
0.2586,0.001304137072999734,0.02336490597122078,1.322233804223261,0.001605369376394771,-4.887084232752602e-11,-9.452894167883652e-12
0.2587,0.001304020127647078,0.02337246881523249,1.32235229525645,0.001603422453675194,-4.862196755257922e-11,-9.46635828887755e-12
0.2588,0.001303898534324808,0.02338011485361228,1.322470757303822,0.001601475616646149,-4.837351251379322e-11,-9.479666200447468e-12
0.2589,0.001303772315388546,0.02338784384356935,1.322589189999717,0.00159952892091401,-4.812548389425117e-11,-9.492818721777513e-12
0.259,0.001303641493261613,0.02339565554263511,1.322707592980196,0.001597582421635936,-4.787788831978408e-11,-9.505816683838904e-12
0.2591,0.001303506090433201,0.02340354970865226,1.322825965883046,0.001595636173521358,-4.763073235878996e-11,-9.518660929055203e-12
0.2592,0.001303366129456191,0.02341152609976186,1.32294430834778,0.001593690230832702,-4.738402252206046e-11,-9.531352310969438e-12
0.2593,0.001303221632945329,0.02341958447439226,1.323062620015637,0.001591744647386819,-4.71377652626129e-11,-9.543891693913297e-12
0.2594,0.001303072623575109,0.02342772459124665,1.323180900529582,0.001589799476555879,-4.689196697552832e-11,-9.556279952678427e-12
0.2595,0.001302919124077942,0.02343594620929198,1.323299149534308,0.00158785477126879,-4.664663399779637e-11,-9.568517972189863e-12
0.2596,0.001302761157242109,0.02344424908774681,1.323417366676234,0.001585910584012212,-4.640177260816468e-11,-9.580606647181761e-12
0.2597,0.001302598745909925,0.02345263298607023,1.323535551603507,0.001583966966831925,-4.615738902699584e-11,-9.592546881875382e-12
0.2598,0.001302431912975761,0.02346109766395012,1.323653703965999,0.001582023971333993,-4.59134894161295e-11,-9.604339589659433e-12
0.2599,0.001302260681384203,0.0234696428812921,1.323771823415314,0.00158008164868613,-4.567007987875063e-11,-9.615985692772882e-12
0.26,0.001302085074128138,0.02347826839820802,1.32388990960478,0.001578140049618956,-4.542716645926428e-11,-9.627486121990166e-12
0.2601,0.001301905114246915,0.02348697397500505,1.324007962189451,0.001576199224427337,-4.518475514317504e-11,-9.638841816309057e-12
0.2602,0.001301720824824491,0.02349575937217454,1.324125980826113,0.001574259222971745,-4.494285185697371e-11,-9.650053722641013e-12
0.2603,0.001301532228987597,0.023504624350381,1.324243965173276,0.001572320094679613,-4.470146246802927e-11,-9.661122795504242e-12
0.2604,0.001301339349903944,0.02351356867045147,1.324361914891176,0.00157038188854677,-4.446059278448669e-11,-9.672049996719431e-12
0.2605,0.001301142210780389,0.02352259209336444,1.324479829641775,0.001568444653138781,-4.422024855517131e-11,-9.682836295108246e-12
0.2606,0.001300940834861201,0.02353169438023961,1.324597709088763,0.001566508436592455,-4.398043546949773e-11,-9.693482666194623e-12
0.2607,0.001300735245426235,0.02354087529232689,1.324715552897554,0.001564573286617208,-4.374115915738581e-11,-9.703990091908908e-12
0.2608,0.001300525465789256,0.02355013459099646,1.324833360735286,0.001562639250496631,-4.350242518918188e-11,-9.714359560294873e-12
0.2609,0.001300311519296111,0.02355947203772785,1.324951132270823,0.00156070637508984,-4.326423907558575e-11,-9.724592065219686e-12
0.261,0.001300093429323117,0.02356888739410036,1.325068867174749,0.001558774706833111,-4.302660626758398e-11,-9.73468860608683e-12
0.2611,0.001299871219275242,0.0235783804217822,1.325186565119375,0.001556844291741246,-4.278953215638779e-11,-9.744650187552077e-12
0.2612,0.001299644912584538,0.02358795088252126,1.32530422577873,0.001554915175409244,-4.255302207337779e-11,-9.754477819242472e-12
0.2613,0.001299414532708337,0.02359759853813434,1.325421848828566,0.001552987403013682,-4.231708129005383e-11,-9.764172515478445e-12
0.2614,0.001299180103127735,0.02360732315049827,1.325539433946353,0.001551061019314413,-4.208171501799054e-11,-9.773735294999015e-12
0.2615,0.001298941647345804,0.02361712448153919,1.325656980811283,0.001549136068655983,-4.184692840879908e-11,-9.783167180690175e-12
0.2616,0.001298699188886116,0.02362700229322411,1.325774489104262,0.001547212594969346,-4.16127265540932e-11,-9.792469199316467e-12
0.2617,0.001298452751290973,0.02363695634755019,1.325891958507916,0.001545290641773295,-4.137911448546216e-11,-9.801642381255771e-12
0.2618,0.001298202358119985,0.02364698640653667,1.326009388706586,0.001543370252176197,-4.114609717444869e-11,-9.810687760237348e-12
0.2619,0.001297948032948301,0.02365709223221429,1.326126779386325,0.001541451468877454,-4.091367953253216e-11,-9.819606373083164e-12
0.262,0.001297689799365245,0.02366727358661759,1.326244130234902,0.001539534334169258,-4.068186641111823e-11,-9.82839925945248e-12
0.2621,0.001297427680972557,0.02367753023177437,1.326361440941797,0.00153761888993805,-4.045066260153242e-11,-9.837067461589854e-12
0.2622,0.001297161701383072,0.0236878619296984,1.326478711198197,0.001535705177666293,-4.022007283502051e-11,-9.845612024076393e-12
0.2623,0.001296891884218982,0.02369826844237895,1.326595940697004,0.001533793238433966,-3.999010178275364e-11,-9.854033993584436e-12
0.2624,0.001296618253110554,0.02370874953177392,1.326713129132822,0.00153188311292033,-3.976075405583877e-11,-9.862334418635627e-12
0.2625,0.001296340831694411,0.02371930495979943,1.326830276201964,0.001529974841405445,-3.953203420533521e-11,-9.87051434936233e-12
0.2626,0.001296059643612297,0.02372993448832332,1.326947381602445,0.001528068463771931,-3.930394672227496e-11,-9.878574837272576e-12
0.2627,0.001295774712509368,0.02374063787915495,1.327064445033984,0.001526164019506515,-3.907649603768983e-11,-9.88651693501835e-12
0.2628,0.001295486062033,0.02375141489403893,1.327181466198001,0.00152426154770179,-3.884968652264301e-11,-9.894341696167384e-12
0.2629,0.001295193715831104,0.02376226529464515,1.327298444797615,0.001522361087057775,-3.862352248826583e-11,-9.902050174978397e-12
0.263,0.001294897697550963,0.02377318884256285,1.327415380537641,0.001520462675883668,-3.83980081858004e-11,-9.909643426179811e-12
0.2631,0.001294598030837603,0.02378418529929095,1.32753227312459,0.001518566352099448,-3.817314780664608e-11,-9.917122504751961e-12
0.2632,0.001294294739332776,0.02379525442623344,1.327649122266668,0.00151667215323769,-3.794894548241226e-11,-9.924488465712791e-12
0.2633,0.001293987846673152,0.02380639598468819,1.327765927673771,0.001514780116445079,-3.772540528497559e-11,-9.931742363907046e-12
0.2634,0.001293677376489143,0.02381760973584101,1.327882689057484,0.001512890278484168,-3.750253122654231e-11,-9.938885253798977e-12
0.2635,0.001293363352403481,0.02382889544075799,1.327999406131082,0.001511002675734914,-3.728032725971606e-11,-9.945918189268539e-12
0.2636,0.001293045798029877,0.02384025286037898,1.328116078609524,0.001509117344195993,-3.705879727756944e-11,-9.952842223411129e-12
0.2637,0.00129272473697149,0.02385168175550685,1.328232706209454,0.0015072343194873,-3.683794511372181e-11,-9.95965840834081e-12
0.2638,0.001292400192819638,0.02386318188680208,1.3283492886492,0.001505353636850969,-3.661777454242116e-11,-9.966367794997064e-12
0.2639,0.001292072189154185,0.02387475301478997,1.328465825648761,0.001503475331153874,-3.639828927863105e-11,-9.97297143295506e-12
0.264,0.00129174074954067,0.02388639489984028,1.328582316929816,0.001501599436888729,-3.617949297812265e-11,-9.979470370239389e-12
0.2641,0.001291405897527905,0.023898107302151,1.328698762215722,0.001499725988175334,-3.596138923757068e-11,-9.9858656531414e-12
0.2642,0.001291067656648426,0.02390988998175631,1.328815161231507,0.001497855018762951,-3.5743981594655e-11,-9.992158326039928e-12
0.2643,0.001290726050418442,0.0239217426985338,1.328931513703865,0.001495986562031031,-3.552727352816635e-11,-9.998349431225611e-12
0.2644,0.00129038110233314,0.02393366521216237,1.329047819361161,0.001494120650992239,-3.531126845811674e-11,-1.000444000872862e-11
0.2645,0.001290032835867721,0.0239456572821396,1.329164077933428,0.001492257318293202,-3.50959697458552e-11,-1.001043109614994e-11
0.2646,0.001289681274476368,0.02395771866777685,1.329280289152357,0.001490396596216526,-3.488138069418647e-11,-1.001632372849607e-11
0.2647,0.001289326441592041,0.02396984912820263,1.329396452751294,0.001488538516682669,-3.466750454749585e-11,-1.002211893801725e-11
0.2648,0.001288968360621365,0.0239820484223202,1.329512568465251,0.001486683111250925,-3.44543444918777e-11,-1.002781775404903e-11
0.2649,0.001288607054946572,0.02399431630883097,1.329628636030895,0.001484830411121665,-3.424190365526833e-11,-1.003342120285742e-11
0.265,0.001288242547925064,0.02400665254623791,1.329744655186539,0.001482980447137314,-3.403018510758409e-11,-1.003893030748734e-11
0.2651,0.001287874862886366,0.02401905689281995,1.329860625672147,0.001481133249784639,-3.381919186086235e-11,-1.00443460876146e-11
0.2652,0.001287504023130687,0.02403152910662364,1.329976547229333,0.001479288849196494,-3.360892686940822e-11,-1.004966955940114e-11
0.2653,0.001287130051928974,0.02404406894547062,1.330092419601356,0.001477447275153069,-3.339939302994475e-11,-1.00549017353538e-11
0.2654,0.001286752972524057,0.02405667616697723,1.330208242533107,0.001475608557082921,-3.319059318176744e-11,-1.006004362418637e-11
0.2655,0.001286372808124144,0.0240693505284912,1.330324015771125,0.001473772724066123,-3.29825301069036e-11,-1.006509623068495e-11
0.2656,0.001285989581905444,0.02408209178712722,1.330439739063583,0.001471939804834861,-3.277520653027441e-11,-1.007006055557678e-11
0.2657,0.001285603317010922,0.02409489969976103,1.330555412160283,0.001470109827775223,-3.256862511986254e-11,-1.007493759540223e-11
0.2658,0.001285214036549715,0.02410777402303065,1.330671034812658,0.001468282820928784,-3.236278848688303e-11,-1.007972834239018e-11
0.2659,0.00128482176359315,0.02412071451329859,1.330786606773768,0.00146645881199462,-3.215769918595826e-11,-1.008443378433661e-11
0.266,0.001284426521176145,0.02413372092667568,1.330902127798301,0.001464637828330633,-3.195335971529741e-11,-1.008905490448646e-11
