"time","vc.v_stim","vc.i","vc.is_end","vc.v_pulse","vc.vs_end","vc.v"
122.2,-0.09499999999999997,-4.301513421846581e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
122.3,-0.09499999999999997,-4.333619034076041e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
122.4,-0.09499999999999997,-4.36205132728838e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
122.5,-0.09499999999999997,-4.387230579208323e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
122.6,-0.09499999999999997,-4.409528982004693e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
122.7,-0.09499999999999997,-4.429276144028647e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
122.8,-0.09499999999999997,-4.446763961948071e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
122.9,-0.09499999999999997,-4.462250935478885e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
123,-0.09499999999999997,-4.475965988419971e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
123.1,-0.09499999999999997,-4.488111852646857e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
123.2,-0.09499999999999997,-4.498868064676789e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
123.3,-0.09499999999999997,-4.508393619646032e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
123.4,-0.09499999999999997,-4.516829321481019e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
123.5,-0.09499999999999997,-4.524299864216305e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
123.6,-0.09499999999999997,-4.530915675183809e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
123.7,-0.09499999999999997,-4.536774547349596e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
123.8,-0.09499999999999997,-4.541963084785486e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
123.9,-0.09499999999999997,-4.546557982929666e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
124,-0.09499999999999997,-4.550627162185801e-11,-5.423591442273387e-11,-0.09499999999999997,-0.09999999999999998,-0.09499999999999997
124,-0.05,-1.400192972980247e-11,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
124.0000000000009,-0.05,-1.400192972979332e-11,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
124.0000000000009,-0.05,-1.400192972979332e-11,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
124.1,-0.05,-1.296725602468341e-11,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
124.2,-0.05,-1.201884946087581e-11,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
124.3,-0.05,-1.114951741366365e-11,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
124.4,-0.05,-1.03526669519722e-11,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
124.5,-0.05,-9.622254838121245e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
124.6,-0.05,-8.952741696335273e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
124.7,-0.05,-8.339050002932378e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
124.8,-0.05,-7.776525578796765e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
124.9,-0.05,-7.260902292466358e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
125,-0.05,-6.788269706219343e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
125.1,-0.05,-6.355043419688065e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
125.2,-0.05,-5.957937886114252e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
125.3,-0.05,-5.593941495111312e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
125.4,-0.05,-5.260293732829534e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
125.5,-0.05,-4.954464246577188e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
125.6,-0.05,-4.674133654708227e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
125.7,-0.05,-4.417175956798465e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
125.8,-0.05,-4.181642410227711e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
125.9,-0.05,-3.965746751094849e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
126,-0.05,-3.767851647354894e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
126.1,-0.05,-3.586456281456095e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
126.2,-0.05,-3.420184968284149e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
126.3,-0.05,-3.267776722091061e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
126.4,-0.05,-3.128075693305013e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
126.5,-0.05,-3.000022402678613e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
126.6,-0.05,-2.88264570629417e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
126.7,-0.05,-2.775055430505284e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
126.8,-0.05,-2.676435620945625e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
126.9,-0.05,-2.586038354404858e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
127,-0.05,-2.503178066653828e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
127.1,-0.05,-2.427226353191352e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
127.2,-0.05,-2.357607203481455e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
127.3,-0.05,-2.293792632547028e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
127.4,-0.05,-2.235298676782521e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
127.5,-0.05,-2.181681723617877e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
127.6,-0.05,-2.132535147205047e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
127.7,-0.05,-2.087486224606744e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
127.8,-0.05,-2.046193309099455e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
127.9,-0.05,-2.008343239158776e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
128,-0.05,-1.973648963472619e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
128.1,-0.05,-1.941847363970032e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
128.2,-0.05,-1.912697260359992e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
128.3,-0.05,-1.885977581043349e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
128.4,-0.05,-1.861485686525868e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
128.5,-0.05,-1.839035832620478e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
128.6,-0.05,-1.818457761781282e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
128.7,-0.05,-1.799595411885747e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
128.8,-0.05,-1.782305732675142e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
128.9,-0.05,-1.766457600875171e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
129,-0.05,-1.751930825768916e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
129.1,-0.05,-1.738615237682452e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
129.2,-0.05,-1.726409852468654e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
129.3,-0.05,-1.715222105652562e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
129.4,-0.05,-1.704967150431666e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
129.5,-0.05,-1.695567214205902e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
129.6,-0.05,-1.686951008757316e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
129.7,-0.05,-1.679053189607331e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
129.8,-0.05,-1.671813860450513e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
129.9,-0.05,-1.665178118906427e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
130,-0.05,-1.659095640156951e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
130.1,-0.05,-1.653520295271451e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
130.2,-0.05,-1.648409801345452e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
130.3,-0.05,-1.643725400880221e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
130.4,-0.05,-1.639431567830135e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
130.5,-0.05,-1.635495738176514e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
130.6,-0.05,-1.63188806296358e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
130.7,-0.05,-1.628581181927688e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
130.8,-0.05,-1.625550015999469e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
130.9,-0.05,-1.622771577106546e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
131,-0.05,-1.620224793834201e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
131.1,-0.05,-1.617890351621772e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
131.2,-0.05,-1.615750546282879e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
131.3,-0.05,-1.613789149738569e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
131.4,-0.05,-1.611991286945115e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
131.5,-0.05,-1.610343323083112e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
131.6,-0.05,-1.608832760152304e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
131.7,-0.05,-1.607448142187955e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
131.8,-0.05,-1.606178968379902e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
131.9,-0.05,-1.605015613435418e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
132,-0.05,-1.603949254581911e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
132.1,-0.05,-1.602971804655865e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
132.2,-0.05,-1.602075850770562e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
132.3,-0.05,-1.601254598097458e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
132.4,-0.05,-1.600501818334857e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
132.5,-0.05,-1.599811802473066e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
132.6,-0.05,-1.599179317497805e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
132.7,-0.05,-1.59859956670354e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
132.8,-0.05,-1.598068153315715e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
132.9,-0.05,-1.597581047146042e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
133,-0.05,-1.597134554027935e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
133.1,-0.05,-1.596725287800307e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
133.2,-0.05,-1.596350144627264e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
133.3,-0.05,-1.596006279458848e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
133.4,-0.05,-1.595691084454525e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
133.5,-0.05,-1.59540216920554e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
133.6,-0.05,-1.595137342606289e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
133.7,-0.05,-1.59489459623718e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
133.8,-0.05,-1.594672089132977e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
133.9,-0.05,-1.594468133821093e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
134,-0.05,-1.594281183523954e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
134.1,-0.05,-1.59410982043048e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
134.2,-0.05,-1.593952744946461e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
134.3,-0.05,-1.593808765820414e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
134.4,-0.05,-1.593676791124003e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
134.5,-0.05,-1.593555819971813e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
134.6,-0.05,-1.593444934931126e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
134.7,-0.05,-1.593343295061332e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
134.8,-0.05,-1.593250129533642e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
134.9,-0.05,-1.593164731790978e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
135,-0.05,-1.593086454185513e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
135.1,-0.05,-1.593014703066352e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
135.2,-0.05,-1.592948934280999e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
135.3,-0.05,-1.592888649045141e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
135.4,-0.05,-1.592833390160996e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
135.5,-0.05,-1.592782738551321e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
135.6,-0.05,-1.592736310078722e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
135.7,-0.05,-1.592693752634153e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
135.8,-0.05,-1.592654743466652e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
135.9,-0.05,-1.592618986733911e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
136,-0.05,-1.5925862112605e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
136.1,-0.05,-1.592556168480822e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
136.2,-0.05,-1.592528630552817e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
136.3,-0.05,-1.592503388631737e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
136.4,-0.05,-1.592480251285596e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
136.5,-0.05,-1.592459043042549e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
136.6,-0.05,-1.592439603061621e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
136.7,-0.05,-1.59242178391193e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
136.8,-0.05,-1.592405450454563e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
136.9,-0.05,-1.592390478818394e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
137,-0.05,-1.592376755459903e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
137.1,-0.05,-1.592364176302408e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
137.2,-0.05,-1.592352645946974e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
137.3,-0.05,-1.592342076948372e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
137.4,-0.05,-1.592332389152353e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
137.5,-0.05,-1.592323509087743e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
137.6,-0.05,-1.592315369408853e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
137.7,-0.05,-1.592307908385194e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
137.8,-0.05,-1.592301069433179e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
137.9,-0.05,-1.592294800686734e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
138,-0.05,-1.592289054604356e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
138.1,-0.05,-1.592283787608364e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
138.2,-0.05,-1.592278959754349e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
138.3,-0.05,-1.592274534431044e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
138.4,-0.05,-1.592270478077476e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
138.5,-0.05,-1.592266759928169e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
138.6,-0.05,-1.592263351785418e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
138.7,-0.05,-1.592260227799088e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
138.8,-0.05,-1.592257364278478e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
138.9,-0.05,-1.592254739506623e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
139,-0.05,-1.592252333577925e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
139.1,-0.05,-1.592250128245952e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
139.2,-0.05,-1.59224810678567e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
139.3,-0.05,-1.592246253866512e-12,-4.550627162185801e-11,-0.08999999999999997,-0.09499999999999997,-0.05
