"time","an.cell.ca.cyto.c.c","an.cell.ca.sub.c.c","an.cell.l2.v","n.cell.ca.cyto.c.c","n.cell.ca.sub.c.c","n.cell.l2.v","nh.cell.ca.cyto.c.c","nh.cell.ca.sub.c.c","nh.cell.l2.v","an.cell.v","n.cell.v","nh.cell.v"
0.0568,0.000104835180042151,6.362895931445197e-05,-0.06524571000876406,0.0004965238952964114,0.0003398111078525771,-0.0549174934356971,0.0001200032630060391,7.45712982980593e-05,-0.06233473942235961,-0.06524571000876406,-0.0549174934356971,-0.06233473942235961
0.0569,0.0001048139294997308,6.362661640186437e-05,-0.06524134769361753,0.0004961059772936636,0.0003395478842253721,-0.05491497759736959,0.0001199779704018187,7.456776213372042e-05,-0.06233080131093631,-0.06524134769361753,-0.05491497759736959,-0.06233080131093631
0.057,0.0001047926769803194,6.362423915389809e-05,-0.06523701201701666,0.0004956891349870505,0.0003392854332912857,-0.05491245497656742,0.0001199526751106222,7.456418627039311e-05,-0.0623268881064255,-0.06523701201701666,-0.05491245497656742,-0.0623268881064255
0.0571,0.000104771422502404,6.362182775245448e-05,-0.06523270282949223,0.0004952733637677403,0.0003390237517281287,-0.05490992553912489,0.0001199273771615724,7.456057093283278e-05,-0.06232299965985966,-0.06523270282949223,-0.05490992553912489,-0.06232299965985966
0.0572,0.0001047501660846027,6.361938237859527e-05,-0.0652284199824479,0.0004948586590525228,0.0003387628362313505,-0.05490738925162358,0.0001199020765839129,7.455691634468253e-05,-0.06231913582319971,-0.0652284199824479,-0.05490738925162358,-0.06231913582319971
0.0573,0.0001047289077456615,6.361690321254651e-05,-0.0652241633281534,0.0004944450162835988,0.0003385026835139114,-0.05490484608137981,0.0001198767734070054,7.455322272847919e-05,-0.06231529644932741,-0.0652241633281534,-0.05490484608137981,-0.06231529644932741
0.0574,0.0001047076475044514,6.361439043370229e-05,-0.06521993271973821,0.0004940324309283732,0.0003382432903061565,-0.05490229599643259,0.0001198514676603258,7.454949030565898e-05,-0.06231148139203768,-0.06521993271973821,-0.05490229599643259,-0.06231148139203768
0.0575,0.0001046863853799682,6.361184422062753e-05,-0.06521572801118899,0.0004936208984793916,0.000337984653355766,-0.05489973896554255,0.0001198261593734637,7.454571929656105e-05,-0.06230769050603623,-0.06521572801118899,-0.05489973896554255,-0.06230769050603623
0.0576,0.0001046651213913275,6.360926475106243e-05,-0.06521154905734064,0.0004932104144540456,0.0003377267694275834,-0.05489717495817298,0.0001198008485761177,7.454190992043482e-05,-0.06230392364692872,-0.06521154905734064,-0.05489717495817298,-0.06230392364692872
0.0577,0.0001046438555577645,6.360665220192531e-05,-0.065207395713873,0.0004928009743944842,0.0003374696353035515,-0.05489460394448684,0.0001197755352980939,7.453806239544371e-05,-0.06230018067121753,-0.065207395713873,-0.05489460394448684,-0.06230018067121753
0.0578,0.0001046225878986319,6.360400674931577e-05,-0.06520326783730637,0.0004923925738674726,0.000337213247782623,-0.05489202589533985,0.0001197502195693041,7.453417693866988e-05,-0.06229646143629642,-0.06520326783730637,-0.05489202589533985,-0.06229646143629642
0.0579,0.000104601318433396,6.360132856851921e-05,-0.06519916528499339,0.0004919852084641347,0.0003369576036806066,-0.05488944078226427,0.0001197249014197617,7.453025376612107e-05,-0.06229276580044123,-0.06519916528499339,-0.05488944078226427,-0.06229276580044123
0.058,0.0001045800471816367,6.359861783400924e-05,-0.06519508791511648,0.0004915788737998836,0.0003367026998301152,-0.05488684857746744,0.0001196995808795804,7.452629309273395e-05,-0.06228909362280709,-0.06519508791511648,-0.05488684857746744,-0.06228909362280709
0.0581,0.0001045587741630442,6.35958747194515e-05,-0.06519103558668184,0.000491173565514229,0.0003364485330804472,-0.05488424925382081,0.0001196742579789716,7.452229513237976e-05,-0.06228544476342151,-0.06519103558668184,-0.05488424925382081,-0.06228544476342151
0.0582,0.0001045374993974166,6.359309939770748e-05,-0.06518700815951288,0.0004907692792705779,0.0003361951002974647,-0.05488164278484832,0.0001196489327482413,7.451826009787005e-05,-0.06228181908317691,-0.06518700815951288,-0.05488164278484832,-0.06228181908317691
0.0583,0.0001045162229046595,6.359029204083693e-05,-0.06518300549424805,0.0004903660107561719,0.0003359423983635467,-0.05487902914472543,0.000119623605217789,7.451418820096e-05,-0.06227821644382826,-0.06518300549424805,-0.05487902914472543,-0.06227821644382826
0.0584,0.0001044949447047819,6.358745282010227e-05,-0.06517902745233256,0.0004899637556818238,0.0003356904241774299,-0.05487640830826258,0.0001195982754181039,7.451007965235528e-05,-0.06227463670798349,-0.06517902745233256,-0.05487640830826258,-0.06227463670798349
0.0585,0.0001044736648178952,6.358458190597159e-05,-0.06517507389601503,0.0004895625097818189,0.000335439174654143,-0.05487378025090153,0.0001195729433797633,7.450593466171596e-05,-0.06227107973909976,-0.06517507389601503,-0.05487378025090153,-0.06227107973909976
0.0586,0.0001044523832642122,6.358167946812144e-05,-0.06517114468834327,0.0004891622688137923,0.0003351886467249259,-0.05487114494870955,0.0001195476091334311,7.450175343766096e-05,-0.06226754540147889,-0.06517114468834327,-0.05487114494870955,-0.06226754540147889
0.0587,0.0001044311000640427,6.357874567544132e-05,-0.06516723969315684,0.0004887630285584846,0.0003349388373370829,-0.05486850237836454,0.0001195222727098534,7.449753618777449e-05,-0.06226403356025841,-0.06516723969315684,-0.05486850237836454,-0.06226403356025841
0.0588,0.0001044098152377938,6.357578069603611e-05,-0.06516335877508422,0.0004883647848196737,0.0003346897434539319,-0.05486585251715348,0.0001194969341398581,7.449328311860958e-05,-0.06226054408140901,-0.06516335877508422,-0.05486585251715348,-0.06226054408140901
0.0589,0.0001043885288059668,6.357278469722959e-05,-0.06515950179953756,0.0004879675334239998,0.0003344413620546961,-0.05486319534296288,0.0001194715934543524,7.448899443569308e-05,-0.06225707683172801,-0.06515950179953756,-0.05486319534296288,-0.06225707683172801
0.059,0.0001043672407891553,6.356975784556832e-05,-0.06515566863270621,0.0004875712702207734,0.0003341936901343851,-0.0548605308342677,0.0001194462506843193,7.448467034353159e-05,-0.0622536316788324,-0.06515566863270621,-0.0548605308342677,-0.0622536316788324
0.0591,0.0001043459512080443,6.356670030682378e-05,-0.06515185914155469,0.0004871759910819159,0.0003339467247037497,-0.05485785897013052,0.0001194209058608174,7.448031104561463e-05,-0.06225020849115646,-0.06515185914155469,-0.05485785897013052,-0.06225020849115646
0.0592,0.0001043246600834067,6.356361224599693e-05,-0.06514807319381509,0.0004867816919017193,0.000333700462789137,-0.054855179730187,0.0001193955590149771,7.44759167444209e-05,-0.06224680713794303,-0.06514807319381509,-0.054855179730187,-0.06224680713794303
0.0593,0.0001043033674361027,6.356049382732084e-05,-0.06514431065798355,0.000486388368596744,0.0003334549014324218,-0.05485249309464169,0.0001193702101779986,7.447148764142248e-05,-0.06224342748923966,-0.06514431065798355,-0.05485249309464169,-0.06224342748923966
0.0594,0.0001042820732870778,6.355734521426374e-05,-0.06514057140331661,0.0004859960171057109,0.0003332100376909337,-0.05484979904426344,0.0001193448593811513,7.446702393708868e-05,-0.06224006941589458,-0.06514057140331661,-0.05484979904426344,-0.06224006941589458
0.0595,0.0001042607776573603,6.355416656953301e-05,-0.06513685529982384,0.0004856046333892687,0.000332965868637317,-0.05484709756037147,0.0001193195066557696,7.44625258308927e-05,-0.06223673278954818,-0.06513685529982384,-0.05484709756037147,-0.06223673278954818
0.0596,0.0001042394805680601,6.355095805507769e-05,-0.06513316221826554,0.0004852142134299275,0.0003327223913594818,-0.05484438862483384,0.0001192941520332521,7.445799352131461e-05,-0.06223341748263049,-0.06513316221826554,-0.05484438862483384,-0.06223341748263049
0.0597,0.0001042181820403669,6.3547719832092e-05,-0.06512949203014742,0.0004848247532319013,0.0003324796029605042,-0.05484167222005921,0.0001192687955450599,7.445342720584652e-05,-0.06223012336835532,-0.06512949203014742,-0.05484167222005921,-0.06223012336835532
0.0598,0.0001041968820955477,6.354445206101883e-05,-0.0651258446077148,0.0004844362488209218,0.0003322375005585108,-0.0548389483289863,0.0001192434372227126,7.444882708099809e-05,-0.06222685032071346,-0.0651258446077148,-0.0548389483289863,-0.06222685032071346
0.0599,0.0001041755807549465,6.354115490155229e-05,-0.06512221982395036,0.0004840486962441805,0.0003319960812866352,-0.05483621693508306,0.0001192180770977892,7.444419334229958e-05,-0.06222359821447045,-0.06512221982395036,-0.05483621693508306,-0.06222359821447045
0.06,0.0001041542780399809,6.35378285126417e-05,-0.06511861755256726,0.0004836620915701131,0.000331755342292886,-0.05483347802233404,0.0001191927152019233,7.443952618430791e-05,-0.06222036692515863,-0.06511861755256726,-0.05483347802233404,-0.06222036692515863
0.0601,0.0001041329739721411,6.353447305249429e-05,-0.06511503766800555,0.0004832764308882915,0.0003315152807400751,-0.05483073157523577,0.0001191673515668026,7.443482580061085e-05,-0.06221715632907314,-0.06511503766800555,-0.05483073157523577,-0.06221715632907314
0.0602,0.0001041116685729891,6.353108867857808e-05,-0.06511148004542899,0.0004828917103093303,0.0003312758938057536,-0.0548279775787931,0.0001191419862241675,7.443009238383052e-05,-0.06221396630326843,-0.06511148004542899,-0.0548279775787931,-0.06221396630326843
0.0603,0.0001040903618641552,6.352767554762591e-05,-0.06510794456071783,0.0004825079259646649,0.0003310371786820769,-0.05482521601850628,0.0001191166192058073,7.442532612562984e-05,-0.06221079672555008,-0.06510794456071783,-0.05482521601850628,-0.06221079672555008
0.0604,0.0001040690538673376,6.352423381563786e-05,-0.06510443109046671,0.0004821250740064881,0.0003307991325757578,-0.05482244688036952,0.0001190912505435599,7.442052721671563e-05,-0.06220764747447242,-0.06510443109046671,-0.05482244688036952,-0.06220764747447242
0.0605,0.0001040477446043009,6.352076363788452e-05,-0.06510093951197977,0.0004817431506076064,0.0003305617527079744,-0.05481967015086375,0.0001190658802693097,7.441569584684324e-05,-0.06220451842933318,-0.06510093951197977,-0.05481967015086375,-0.06220451842933318
0.0606,0.000104026434096873,6.351726516891057e-05,-0.06509746970326497,0.0004813621519612602,0.0003303250363142586,-0.05481688581694669,0.0001190405084149845,7.441083220482216e-05,-0.0622014094701669,-0.06509746970326497,-0.05481688581694669,-0.0622014094701669
0.0607,0.0001040051223669457,6.351373856253711e-05,-0.06509402154303195,0.0004809820742810697,0.0003300889806444541,-0.05481409386605209,0.0001190151350125557,7.44059364785187e-05,-0.06219832047774281,-0.06509402154303195,-0.05481409386605209,-0.06219832047774281
0.0608,0.0001039838094364708,6.351018397186549e-05,-0.06509059491068581,0.0004806029138008375,0.0003298535829625951,-0.05481129428607866,0.0001189897600940346,7.440100885486208e-05,-0.06219525133355763,-0.06509059491068581,-0.05481129428607866,-0.06219525133355763
0.0609,0.0001039624953274601,6.350660154928018e-05,-0.06508718968632339,0.0004802246667744399,0.0003296188405468341,-0.05480848706538516,0.0001189643836914712,7.439604951984821e-05,-0.06219220191983148,-0.06508718968632339,-0.05480848706538516,-0.06219220191983148
0.061,0.0001039411800619835,6.35029914464512e-05,-0.06508380575073031,0.0004798473294757434,0.0003293847506893839,-0.05480567219278768,0.0001189390058369536,7.439105865854341e-05,-0.06218917211950471,-0.06508380575073031,-0.05480567219278768,-0.06218917211950471
0.0611,0.0001039198636621667,6.349935381433838e-05,-0.0650804429853744,0.0004794708981983946,0.0003291513106963882,-0.0548028496575475,0.0001189136265626041,7.438603645509024e-05,-0.0621861618162303,-0.0650804429853744,-0.0548028496575475,-0.0621861618162303
0.0612,0.0001038985461501906,6.349568880319348e-05,-0.06507710127240331,0.0004790953692557596,0.0003289185178878774,-0.05480001944936983,0.0001188882459005789,7.438098309271078e-05,-0.06218317089437139,-0.06507710127240331,-0.05480001944936983,-0.06218317089437139
0.0613,0.0001038772275482895,6.349199656256353e-05,-0.06507378049464026,0.0004787207389807916,0.0003286863695976827,-0.05479718155839734,0.0001188628638830664,7.43758987537109e-05,-0.06218019923899651,-0.06507378049464026,-0.05479718155839734,-0.06218019923899651
0.0614,0.0001038559078787491,6.348827724129417e-05,-0.0650704805355784,0.00047834700372586,0.0003284548631733291,-0.05479433597520097,0.0001188374805422845,7.437078361948569e-05,-0.06217724673587315,-0.0650704805355784,-0.05479433597520097,-0.06217724673587315
0.0615,0.0001038345871639058,6.348453098753193e-05,-0.0650672012793789,0.0004779741598626957,0.0003282239959759944,-0.05479148269077914,0.0001188120959104802,7.436563787052231e-05,-0.06217431327146583,-0.0650672012793789,-0.05479148269077914,-0.06217431327146583
0.0616,0.0001038132654261447,6.348075794872793e-05,-0.06506394261086505,0.0004776022037822147,0.0003279937653803984,-0.05478862169654806,0.0001187867100199269,7.436046168640539e-05,-0.06217139873292944,-0.06506394261086505,-0.05478862169654806,-0.06217139873292944
0.0617,0.000103791942687898,6.34769582716408e-05,-0.06506070441551877,0.0004772311318944062,0.000327764168774729,-0.05478575298433676,0.0001187613229029227,7.435525524582116e-05,-0.06216850300810517,-0.06506070441551877,-0.05478575298433676,-0.06216850300810517
0.0618,0.0001037706189716445,6.347313210233902e-05,-0.0650574865794777,0.0004768609406282589,0.000327535203560591,-0.05478287654638492,0.0001187359345917902,7.435001872656054e-05,-0.06216562598551768,-0.0650574865794777,-0.05478287654638492,-0.06216562598551768
0.0619,0.0001037492942999069,6.34692795862048e-05,-0.06505428898952911,0.0004764916264315635,0.0003273068671528832,-0.05477999237533169,0.000118710545118873,7.434475230552524e-05,-0.06216276755436789,-0.06505428898952911,-0.05477999237533169,-0.06216276755436789
0.062,0.0001037279686952509,6.346540086793649e-05,-0.06505111153310751,0.0004761231857708515,0.0003270791569797536,-0.05477710046421443,0.0001186851545165352,7.433945615873061e-05,-0.0621599276045306,-0.06505111153310751,-0.05477710046421443,-0.0621599276045306
0.0621,0.0001037066421802846,6.346149609155147e-05,-0.0650479540982907,0.0004757556151312768,0.0003268520704825218,-0.05477420080646317,0.00011865976281716,7.433413046130987e-05,-0.06215710602655011,-0.0650479540982907,-0.05477420080646317,-0.06215710602655011
0.0622,0.0001036853147776555,6.345756540038963e-05,-0.06504481657379454,0.0004753889110164496,0.0003266256051155748,-0.05477129339589187,0.000118634370053147,7.432877538751931e-05,-0.06215430271163411,-0.06504481657379454,-0.05477129339589187,-0.06215430271163411
0.0623,0.0001036639865100508,6.345360893711561e-05,-0.06504169884897078,0.0004750230699483854,0.0003263997583463282,-0.05476837822669767,0.0001186089762569121,7.432339111074104e-05,-0.0621515175516517,-0.06504169884897078,-0.05476837822669767,-0.0621515175516517
0.0624,0.0001036426574001949,6.344962684372221e-05,-0.06503860081380201,0.0004746580884673437,0.0003261745276551237,-0.05476545529345249,0.0001185835814608849,7.431797780348818e-05,-0.06214875043912745,-0.06503860081380201,-0.05476545529345249,-0.06214875043912745
0.0625,0.0001036213274708482,6.344561926153334e-05,-0.06503552235889781,0.0004742939631317159,0.0003259499105351559,-0.05476252459109798,0.0001185581856975073,7.431253563740882e-05,-0.06214600126723721,-0.06503552235889781,-0.05476252459109798,-0.06214600126723721
0.0626,0.0001035999967448068,6.344158633120625e-05,-0.06503246337549237,0.0004739306905179606,0.0003257259044924256,-0.0547595861149439,0.0001185327889992332,7.430706478328921e-05,-0.0621432699298057,-0.06503246337549237,-0.0547595861149439,-0.0621432699298057
