"time","l2.v","vc.i","vc.is_peak","vc.v_pulse","vc.vs_peak","vc.v"
356.8,-0.08,-3.639279395592457e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.81,-0.08,-3.639290735813016e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.82,-0.08,-3.639302005228358e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.83,-0.08,-3.63931320454195e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.84,-0.08,-3.639324334457258e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.85,-0.08,-3.639335395677747e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.86,-0.08,-3.639346388906885e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.87,-0.08,-3.639357314848136e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.88,-0.08,-3.639368174204969e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.89,-0.08,-3.639378967680847e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.9,-0.08,-3.639389695979238e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.91,-0.08,-3.639400359803609e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.92,-0.08,-3.639410959857425e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.93,-0.08,-3.63942143883574e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.94,-0.08,-3.639431840286498e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.95,-0.08,-3.639442173910104e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.96,-0.08,-3.639452440235186e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.97,-0.08,-3.639462639790369e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.98,-0.08,-3.639472773104278e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
356.99,-0.08,-3.639482840705539e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357,-0.08,-3.639492843122778e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.01,-0.08,-3.63950278088462e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.02,-0.08,-3.639512654519691e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.03,-0.08,-3.639522464556616e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.04,-0.08,-3.639532211524022e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.05,-0.08,-3.639541895950532e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.06,-0.08,-3.639551518364773e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.07,-0.08,-3.639561079295372e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.08,-0.08,-3.639570579270953e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.09,-0.08,-3.639580018820141e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.1,-0.08,-3.639589398471563e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.11,-0.08,-3.639598718753844e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.12,-0.08,-3.63960798019561e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.13,-0.08,-3.639617183325487e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.14,-0.08,-3.639626328672099e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.15,-0.08,-3.639635416764072e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.16,-0.08,-3.639644448130032e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.17,-0.08,-3.639653423298605e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.18,-0.08,-3.639662342798416e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.19,-0.08,-3.639671207158091e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.2,-0.08,-3.639680016906255e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.21,-0.08,-3.639688772571533e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.22,-0.08,-3.639697474682554e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.23,-0.08,-3.639706123767939e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.24,-0.08,-3.639714720356317e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.25,-0.08,-3.639723264976311e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.26,-0.08,-3.639731737588302e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.27,-0.08,-3.639740130554457e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.28,-0.08,-3.639748468886235e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.29,-0.08,-3.639756752990283e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.3,-0.08,-3.639764983273254e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.31,-0.08,-3.639773160141795e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.32,-0.08,-3.639781284002555e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.33,-0.08,-3.639789355262184e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.34,-0.08,-3.63979737432733e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.35,-0.08,-3.639805341604644e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.36,-0.08,-3.639813257500774e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.37,-0.08,-3.639821122422369e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.38,-0.08,-3.639828936776079e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.39,-0.08,-3.639836700968552e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.4,-0.08,-3.639844415406439e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.41,-0.08,-3.639852080496388e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.42,-0.08,-3.639859696645048e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.43,-0.08,-3.639867264259068e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.44,-0.08,-3.639874783745098e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.45,-0.08,-3.639882255509787e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.46,-0.08,-3.639889679959783e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.47,-0.08,-3.639897057501738e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.48,-0.08,-3.639904388542298e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.49,-0.08,-3.639911673488113e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.5,-0.08,-3.639918912745834e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.51,-0.08,-3.639926106722107e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.52,-0.08,-3.639933255823586e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.53,-0.08,-3.639940360456914e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.54,-0.08,-3.639947421028746e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.55,-0.08,-3.639954437945728e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.56,-0.08,-3.639961411614509e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.57,-0.08,-3.639968342441739e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.58,-0.08,-3.639975230834068e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.59,-0.08,-3.639982076240085e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.6,-0.08,-3.639988847830622e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.61,-0.08,-3.639995575278755e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.62,-0.08,-3.640002258906144e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.63,-0.08,-3.640008899034447e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.64,-0.08,-3.640015495985322e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.65,-0.08,-3.640022050080427e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.66,-0.08,-3.640028561641421e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.67,-0.08,-3.640035030989961e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.68,-0.08,-3.640041458447705e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.69,-0.08,-3.640047844336313e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.7,-0.08,-3.640054188977441e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.71,-0.08,-3.640060492692748e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.72,-0.08,-3.640066755803893e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.73,-0.08,-3.640072978632531e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.74,-0.08,-3.640079161500325e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.75,-0.08,-3.640085304728929e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.76,-0.08,-3.640091408640004e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.77,-0.08,-3.640097473555205e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.78,-0.08,-3.640103499796194e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.79,-0.08,-3.640109487684626e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.8,-0.08,-3.640115437542159e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.81,-0.08,-3.640121349690454e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.82,-0.08,-3.640127224451168e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.83,-0.08,-3.640133062145958e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.84,-0.08,-3.640138863096482e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.85,-0.08,-3.640144627624399e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.86,-0.08,-3.640150356051368e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.87,-0.08,-3.640156048699046e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.88,-0.08,-3.640161705889091e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.89,-0.08,-3.640167327943161e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.9,-0.08,-3.640172915182915e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.91,-0.08,-3.640178467930012e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.92,-0.08,-3.640183986506108e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.93,-0.08,-3.640189461197469e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.94,-0.08,-3.640194894665555e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.95,-0.08,-3.640200293060678e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.96,-0.08,-3.640205656616309e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.97,-0.08,-3.640210985564229e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.98,-0.08,-3.64021628013453e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
357.99,-0.08,-3.640221540555617e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358,-0.08,-3.640226767054206e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.01,-0.08,-3.640231959855326e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.02,-0.08,-3.640237119182318e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.03,-0.08,-3.640242245256832e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.04,-0.08,-3.640247338298833e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.05,-0.08,-3.640252398526594e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.06,-0.08,-3.640257426156705e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.07,-0.08,-3.640262421404063e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.08,-0.08,-3.640267384481878e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.09,-0.08,-3.640272315601675e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.1,-0.08,-3.640277214973285e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.11,-0.08,-3.640282082804856e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.12,-0.08,-3.640286919302844e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.13,-0.08,-3.64029172467202e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.14,-0.08,-3.640296499115465e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.15,-0.08,-3.640301242834572e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.16,-0.08,-3.640305956029045e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.17,-0.08,-3.640310638896901e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.18,-0.08,-3.640315291634467e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.19,-0.08,-3.640319914436384e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.2,-0.08,-3.640324507495605e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.21,-0.08,-3.640329071003391e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.22,-0.08,-3.64033360514932e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.23,-0.08,-3.640338110121276e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.24,-0.08,-3.640342586105462e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.25,-0.08,-3.640347033286385e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.26,-0.08,-3.640351451696155e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.27,-0.08,-3.640355841022805e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.28,-0.08,-3.640360202003942e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.29,-0.08,-3.640364534813231e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.3,-0.08,-3.640368839622567e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.31,-0.08,-3.640373116602081e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.32,-0.08,-3.640377365920138e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.33,-0.08,-3.640381587743331e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.34,-0.08,-3.640385782236491e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.35,-0.08,-3.640389949562678e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.36,-0.08,-3.640394089883188e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.37,-0.08,-3.640398203357545e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.38,-0.08,-3.640402290143511e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.39,-0.08,-3.640406350397079e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.4,-0.08,-3.640410384272472e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.41,-0.08,-3.64041439192215e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.42,-0.08,-3.640418373496803e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.43,-0.08,-3.640422329145355e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.44,-0.08,-3.640426259014964e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.45,-0.08,-3.640430163251017e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.46,-0.08,-3.640434041997136e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.47,-0.08,-3.640437895395178e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.48,-0.08,-3.640441723585229e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.49,-0.08,-3.64044552670561e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.5,-0.08,-3.640449304892873e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.51,-0.08,-3.640453058281806e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.52,-0.08,-3.640456787005427e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.53,-0.08,-3.640460491194985e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.54,-0.08,-3.640464170979969e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.55,-0.08,-3.640467826488094e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.56,-0.08,-3.640471457845309e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.57,-0.08,-3.640475065175797e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.58,-0.08,-3.640478648601974e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.59,-0.08,-3.640482208244488e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.6,-0.08,-3.640485749827874e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.61,-0.08,-3.640489270064864e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.62,-0.08,-3.640492767683704e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.63,-0.08,-3.640496242836249e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.64,-0.08,-3.640499695673319e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.65,-0.08,-3.640503126344697e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.66,-0.08,-3.640506534999129e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.67,-0.08,-3.640509921784323e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.68,-0.08,-3.640513286846953e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.69,-0.08,-3.640516630332652e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.7,-0.08,-3.640519952386022e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.71,-0.08,-3.64052325315062e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.72,-0.08,-3.640526532768975e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.73,-0.08,-3.64052979138257e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.74,-0.08,-3.64053302913186e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.75,-0.08,-3.640536246156258e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.76,-0.08,-3.640539442594141e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.77,-0.08,-3.640542618582849e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.78,-0.08,-3.640545774258687e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.79,-0.08,-3.640548909756919e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.8,-0.08,-3.640552025211777e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.81,-0.08,-3.640555120756453e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.82,-0.08,-3.640558196523104e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.83,-0.08,-3.640561252642848e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.84,-0.08,-3.640564289245766e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.85,-0.08,-3.640567306460906e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.86,-0.08,-3.640570304416276e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.87,-0.08,-3.640573283238847e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.88,-0.08,-3.640576243054554e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.89,-0.08,-3.640579183988295e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.9,-0.08,-3.640582106163932e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.91,-0.08,-3.640585009704288e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.92,-0.08,-3.640587894731152e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.93,-0.08,-3.640590761365271e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.94,-0.08,-3.640593609726362e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.95,-0.08,-3.640596439933101e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.96,-0.08,-3.640599252103127e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.97,-0.08,-3.640602046353044e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.98,-0.08,-3.640604822798418e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
358.99,-0.08,-3.640607581553779e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359,-0.08,-3.640610322732616e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.01,-0.08,-3.640613046447389e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.02,-0.08,-3.640615752809514e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.03,-0.08,-3.640618441929375e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.04,-0.08,-3.640621113916315e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.05,-0.08,-3.640623768878643e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.06,-0.08,-3.64062640692363e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.07,-0.08,-3.64062902815751e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.08,-0.08,-3.640631632685481e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.09,-0.08,-3.640634220611704e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.1,-0.08,-3.640636792039301e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.11,-0.08,-3.640639347070361e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.12,-0.08,-3.640641885805934e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.13,-0.08,-3.640644408346032e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.14,-0.08,-3.640646914789632e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.15,-0.08,-3.640649405234674e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.16,-0.08,-3.640651879778057e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.17,-0.08,-3.640654338515653e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.18,-0.08,-3.640656781542286e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.19,-0.08,-3.64065920895175e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.2,-0.08,-3.640661620836798e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.21,-0.08,-3.640664017289151e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.22,-0.08,-3.640666398399489e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.23,-0.08,-3.640668764257456e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.24,-0.08,-3.640671114951661e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.25,-0.08,-3.640673450569674e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.26,-0.08,-3.640675771198029e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.27,-0.08,-3.640678077588731e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.28,-0.08,-3.640680369231202e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.29,-0.08,-3.640682646183712e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.3,-0.08,-3.64068490853005e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.31,-0.08,-3.640687156352982e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.32,-0.08,-3.640689389734258e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.33,-0.08,-3.640691608754606e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.34,-0.08,-3.640693813493741e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.35,-0.08,-3.640696004030352e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.36,-0.08,-3.640698180442113e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.37,-0.08,-3.640700342805681e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.38,-0.08,-3.64070249119669e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.39,-0.08,-3.640704625689757e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.4,-0.08,-3.640706746358481e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.41,-0.08,-3.640708853275442e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.42,-0.08,-3.640710946512199e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.43,-0.08,-3.640713026139295e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.44,-0.08,-3.640715092226252e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.45,-0.08,-3.640717144841576e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.46,-0.08,-3.64071918405275e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.47,-0.08,-3.640721209926242e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.48,-0.08,-3.640723222527498e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.49,-0.08,-3.640725221920947e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.5,-0.08,-3.640727208170001e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.51,-0.08,-3.64072918133705e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
359.52,-0.08,-3.640731141483466e-13,-7.354206404560897e-13,0.035,0.03000000000000001,-0.08
