"time","l2.v","vc.i","vc.is_peak","vc.v_pulse","vc.vs_peak","vc.v"
3.84,-0.08,-5.165449080817478e-13,0,-0.08,0,-0.08
3.85,-0.08,-5.168308650249568e-13,0,-0.08,0,-0.08
3.86,-0.08,-5.171149554587177e-13,0,-0.08,0,-0.08
3.87,-0.08,-5.173971915649138e-13,0,-0.08,0,-0.08
3.88,-0.08,-5.176775854461915e-13,0,-0.08,0,-0.08
3.89,-0.08,-5.179561491265963e-13,0,-0.08,0,-0.08
3.9,-0.08,-5.182328945522076e-13,0,-0.08,0,-0.08
3.91,-0.08,-5.185078335917776e-13,0,-0.08,0,-0.08
3.92,-0.08,-5.187809780373656e-13,0,-0.08,0,-0.08
3.93,-0.08,-5.19052339604977e-13,0,-0.08,0,-0.08
3.94,-0.08,-5.193219299351971e-13,0,-0.08,0,-0.08
3.95,-0.08,-5.195897605938302e-13,0,-0.08,0,-0.08
3.96,-0.08,-5.198558430725355e-13,0,-0.08,0,-0.08
3.97,-0.08,-5.201201887894644e-13,0,-0.08,0,-0.08
3.98,-0.08,-5.203828090898965e-13,0,-0.08,0,-0.08
3.99,-0.08,-5.206437152468775e-13,0,-0.08,0,-0.08
4,-0.08,-5.209029184618565e-13,0,-0.08,0,-0.08
4.01,-0.08,-5.211604298653224e-13,0,-0.08,0,-0.08
4.02,-0.08,-5.214162605174415e-13,0,-0.08,0,-0.08
4.03,-0.08,-5.216704214086947e-13,0,-0.08,0,-0.08
4.04,-0.08,-5.21922923460515e-13,0,-0.08,0,-0.08
4.05,-0.08,-5.221737775259247e-13,0,-0.08,0,-0.08
4.06,-0.08,-5.22422994390173e-13,0,-0.08,0,-0.08
4.07,-0.08,-5.22670584771373e-13,0,-0.08,0,-0.08
4.08,-0.08,-5.229165593211401e-13,0,-0.08,0,-0.08
4.09,-0.08,-5.231609286252287e-13,0,-0.08,0,-0.08
4.1,-0.08,-5.234037032041703e-13,0,-0.08,0,-0.08
4.11,-0.08,-5.236448935139114e-13,0,-0.08,0,-0.08
4.12,-0.08,-5.238845099464507e-13,0,-0.08,0,-0.08
4.13,-0.08,-5.24122562830477e-13,0,-0.08,0,-0.08
4.14,-0.08,-5.243590624320069e-13,0,-0.08,0,-0.08
4.15,-0.08,-5.245940189550232e-13,0,-0.08,0,-0.08
4.16,-0.08,-5.248274425421121e-13,0,-0.08,0,-0.08
4.17,-0.08,-5.250593432751016e-13,0,-0.08,0,-0.08
4.18,-0.08,-5.252897311756986e-13,0,-0.08,0,-0.08
4.19,-0.08,-5.255186162061289e-13,0,-0.08,0,-0.08
4.2,-0.08,-5.257460082697721e-13,0,-0.08,0,-0.08
4.21,-0.08,-5.259719067700091e-13,0,-0.08,0,-0.08
4.22,-0.08,-5.261963289572261e-13,0,-0.08,0,-0.08
4.23,-0.08,-5.264192857491064e-13,0,-0.08,0,-0.08
4.24,-0.08,-5.266407866892273e-13,0,-0.08,0,-0.08
4.25,-0.08,-5.268608412600616e-13,0,-0.08,0,-0.08
4.26,-0.08,-5.270794588835109e-13,0,-0.08,0,-0.08
4.27,-0.08,-5.272966489214408e-13,0,-0.08,0,-0.08
4.28,-0.08,-5.275124206762146e-13,0,-0.08,0,-0.08
4.29,-0.08,-5.277267833912281e-13,0,-0.08,0,-0.08
4.3,-0.08,-5.279397462514432e-13,0,-0.08,0,-0.08
4.31,-0.08,-5.281513183839227e-13,0,-0.08,0,-0.08
4.32,-0.08,-5.283615088583647e-13,0,-0.08,0,-0.08
4.33,-0.08,-5.285703266876352e-13,0,-0.08,0,-0.08
4.34,-0.08,-5.287777808283046e-13,0,-0.08,0,-0.08
4.35,-0.08,-5.28983880181181e-13,0,-0.08,0,-0.08
4.36,-0.08,-5.291886335918431e-13,0,-0.08,0,-0.08
4.37,-0.08,-5.293920498511756e-13,0,-0.08,0,-0.08
4.38,-0.08,-5.295941376959037e-13,0,-0.08,0,-0.08
4.39,-0.08,-5.297949058091254e-13,0,-0.08,0,-0.08
4.4,-0.08,-5.299943628208479e-13,0,-0.08,0,-0.08
4.41,-0.08,-5.301925173085196e-13,0,-0.08,0,-0.08
4.42,-0.08,-5.303893777975656e-13,0,-0.08,0,-0.08
4.43,-0.08,-5.305849527619208e-13,0,-0.08,0,-0.08
4.44,-0.08,-5.307792506245643e-13,0,-0.08,0,-0.08
4.45,-0.08,-5.309722797580534e-13,0,-0.08,0,-0.08
4.46,-0.08,-5.311640484850583e-13,0,-0.08,0,-0.08
4.47,-0.08,-5.313545650788944e-13,0,-0.08,0,-0.08
4.48,-0.08,-5.315438377640578e-13,0,-0.08,0,-0.08
4.49,-0.08,-5.317318747167587e-13,0,-0.08,0,-0.08
4.5,-0.08,-5.319186840654551e-13,0,-0.08,0,-0.08
4.51,-0.08,-5.321042738913878e-13,0,-0.08,0,-0.08
4.52,-0.08,-5.322886522291127e-13,0,-0.08,0,-0.08
4.53,-0.08,-5.324718270670364e-13,0,-0.08,0,-0.08
4.54,-0.08,-5.326538024451581e-13,0,-0.08,0,-0.08
4.55,-0.08,-5.32834585522087e-13,0,-0.08,0,-0.08
4.56,-0.08,-5.330141877213207e-13,0,-0.08,0,-0.08
4.57,-0.08,-5.331926167827787e-13,0,-0.08,0,-0.08
4.58,-0.08,-5.333698804004338e-13,0,-0.08,0,-0.08
4.59,-0.08,-5.335459862228076e-13,0,-0.08,0,-0.08
4.6,-0.08,-5.337209418534639e-13,0,-0.08,0,-0.08
4.61,-0.08,-5.338947548515068e-13,0,-0.08,0,-0.08
4.62,-0.08,-5.340674327320736e-13,0,-0.08,0,-0.08
4.63,-0.08,-5.342389829668315e-13,0,-0.08,0,-0.08
4.64,-0.08,-5.344094129844733e-13,0,-0.08,0,-0.08
4.65,-0.08,-5.345787301712108e-13,0,-0.08,0,-0.08
4.66,-0.08,-5.347469418712722e-13,0,-0.08,0,-0.08
4.67,-0.08,-5.349140553873969e-13,0,-0.08,0,-0.08
4.68,-0.08,-5.3508007798133e-13,0,-0.08,0,-0.08
4.69,-0.08,-5.352450168743187e-13,0,-0.08,0,-0.08
4.7,-0.08,-5.354088792476071e-13,0,-0.08,0,-0.08
4.71,-0.08,-5.355716722429323e-13,0,-0.08,0,-0.08
4.72,-0.08,-5.35733402963018e-13,0,-0.08,0,-0.08
4.73,-0.08,-5.358940784720722e-13,0,-0.08,0,-0.08
4.74,-0.08,-5.360537057962805e-13,0,-0.08,0,-0.08
4.75,-0.08,-5.362122919243031e-13,0,-0.08,0,-0.08
4.76,-0.08,-5.363698438077694e-13,0,-0.08,0,-0.08
4.77,-0.08,-5.365263683617731e-13,0,-0.08,0,-0.08
4.78,-0.08,-5.36681872465368e-13,0,-0.08,0,-0.08
4.79,-0.08,-5.368363629620637e-13,0,-0.08,0,-0.08
4.8,-0.08,-5.369898466603199e-13,0,-0.08,0,-0.08
4.81,-0.08,-5.371423303340429e-13,0,-0.08,0,-0.08
4.82,-0.08,-5.372938207230805e-13,0,-0.08,0,-0.08
4.83,-0.08,-5.374443245337177e-13,0,-0.08,0,-0.08
4.84,-0.08,-5.37593848439171e-13,0,-0.08,0,-0.08
4.85,-0.08,-5.377423990800855e-13,0,-0.08,0,-0.08
4.86,-0.08,-5.378899830650287e-13,0,-0.08,0,-0.08
4.87,-0.08,-5.380366034334928e-13,0,-0.08,0,-0.08
4.88,-0.08,-5.38182242664754e-13,0,-0.08,0,-0.08
4.89,-0.08,-5.383269309957249e-13,0,-0.08,0,-0.08
4.9,-0.08,-5.384706746687121e-13,0,-0.08,0,-0.08
4.91,-0.08,-5.386134798881775e-13,0,-0.08,0,-0.08
4.92,-0.08,-5.387553528211114e-13,0,-0.08,0,-0.08
4.93,-0.08,-5.388962995974047e-13,0,-0.08,0,-0.08
4.94,-0.08,-5.390363263102232e-13,0,-0.08,0,-0.08
4.95,-0.08,-5.391754390163782e-13,0,-0.08,0,-0.08
4.96,-0.08,-5.393136437367018e-13,0,-0.08,0,-0.08
4.97,-0.08,-5.394509464564183e-13,0,-0.08,0,-0.08
4.98,-0.08,-5.395873531255174e-13,0,-0.08,0,-0.08
4.99,-0.08,-5.397228696591272e-13,0,-0.08,0,-0.08
5,-0.08,-5.398575019378872e-13,0,-0.08,0,-0.08
5.01,-0.08,-5.399912558083211e-13,0,-0.08,0,-0.08
5.02,-0.08,-5.401241370832092e-13,0,-0.08,0,-0.08
5.03,-0.08,-5.402561515419621e-13,0,-0.08,0,-0.08
5.04,-0.08,-5.403873049309927e-13,0,-0.08,0,-0.08
5.05,-0.08,-5.405176029640905e-13,0,-0.08,0,-0.08
5.06,-0.08,-5.406470513227924e-13,0,-0.08,0,-0.08
5.07,-0.08,-5.407756556567574e-13,0,-0.08,0,-0.08
5.08,-0.08,-5.40903421584139e-13,0,-0.08,0,-0.08
5.09,-0.08,-5.410303546919571e-13,0,-0.08,0,-0.08
5.1,-0.08,-5.411564605364722e-13,0,-0.08,0,-0.08
5.11,-0.08,-5.412817446435581e-13,0,-0.08,0,-0.08
5.12,-0.08,-5.414062125090734e-13,0,-0.08,0,-0.08
5.13,-0.08,-5.415298695992363e-13,0,-0.08,0,-0.08
5.14,-0.08,-5.416527213509967e-13,0,-0.08,0,-0.08
5.15,-0.08,-5.417747731724078e-13,0,-0.08,0,-0.08
5.16,-0.08,-5.418960304430014e-13,0,-0.08,0,-0.08
5.17,-0.08,-5.42016498514159e-13,0,-0.08,0,-0.08
5.18,-0.08,-5.421361827094853e-13,0,-0.08,0,-0.08
5.19,-0.08,-5.422550883251809e-13,0,-0.08,0,-0.08
5.2,-0.08,-5.423732206304155e-13,0,-0.08,0,-0.08
5.21,-0.08,-5.424905679519586e-13,0,-0.08,0,-0.08
5.22,-0.08,-5.426071440564596e-13,0,-0.08,0,-0.08
5.23,-0.08,-5.427229594872201e-13,0,-0.08,0,-0.08
5.24,-0.08,-5.428380192266144e-13,0,-0.08,0,-0.08
5.25,-0.08,-5.429523282258768e-13,0,-0.08,0,-0.08
5.26,-0.08,-5.430658914053903e-13,0,-0.08,0,-0.08
5.27,-0.08,-5.431787136549748e-13,0,-0.08,0,-0.08
5.28,-0.08,-5.432907998341754e-13,0,-0.08,0,-0.08
5.29,-0.08,-5.434021547725499e-13,0,-0.08,0,-0.08
5.3,-0.08,-5.435127832699578e-13,0,-0.08,0,-0.08
5.31,-0.08,-5.43622690096848e-13,0,-0.08,0,-0.08
5.32,-0.08,-5.437318799945474e-13,0,-0.08,0,-0.08
5.33,-0.08,-5.438403576755487e-13,0,-0.08,0,-0.08
5.34,-0.08,-5.439481278237991e-13,0,-0.08,0,-0.08
5.35,-0.08,-5.440551950949884e-13,0,-0.08,0,-0.08
5.36,-0.08,-5.441615641168369e-13,0,-0.08,0,-0.08
5.37,-0.08,-5.442672394893836e-13,0,-0.08,0,-0.08
5.38,-0.08,-5.443722257852748e-13,0,-0.08,0,-0.08
5.39,-0.08,-5.444765275500525e-13,0,-0.08,0,-0.08
5.4,-0.08,-5.445801493024419e-13,0,-0.08,0,-0.08
5.41,-0.08,-5.446830955346403e-13,0,-0.08,0,-0.08
5.42,-0.08,-5.447853707126044e-13,0,-0.08,0,-0.08
5.43,-0.08,-5.448869792763404e-13,0,-0.08,0,-0.08
5.44,-0.08,-5.449879256401895e-13,0,-0.08,0,-0.08
5.45,-0.08,-5.45088214193119e-13,0,-0.08,0,-0.08
5.46,-0.08,-5.451878492990088e-13,0,-0.08,0,-0.08
5.47,-0.08,-5.452868352969389e-13,0,-0.08,0,-0.08
5.48,-0.08,-5.453851765014802e-13,0,-0.08,0,-0.08
5.49,-0.08,-5.454828772029806e-13,0,-0.08,0,-0.08
5.5,-0.08,-5.455799416678541e-13,0,-0.08,0,-0.08
5.51,-0.08,-5.45676365432881e-13,0,-0.08,0,-0.08
5.52,-0.08,-5.457721562674356e-13,0,-0.08,0,-0.08
5.53,-0.08,-5.458673217435919e-13,0,-0.08,0,-0.08
5.54,-0.08,-5.45961865920034e-13,0,-0.08,0,-0.08
5.55,-0.08,-5.460557928289591e-13,0,-0.08,0,-0.08
5.56,-0.08,-5.461491064763069e-13,0,-0.08,0,-0.08
5.57,-0.08,-5.462418108419868e-13,0,-0.08,0,-0.08
5.58,-0.08,-5.463339098801057e-13,0,-0.08,0,-0.08
5.59,-0.08,-5.46425407519196e-13,0,-0.08,0,-0.08
5.6,-0.08,-5.465163076624435e-13,0,-0.08,0,-0.08
5.61,-0.08,-5.466066141879152e-13,0,-0.08,0,-0.08
5.62,-0.08,-5.466963309487876e-13,0,-0.08,0,-0.08
5.63,-0.08,-5.467854617735736e-13,0,-0.08,0,-0.08
5.64,-0.08,-5.468740104663516e-13,0,-0.08,0,-0.08
5.65,-0.08,-5.469619808069923e-13,0,-0.08,0,-0.08
5.66,-0.08,-5.470493765513865e-13,0,-0.08,0,-0.08
5.67,-0.08,-5.471362014316745e-13,0,-0.08,0,-0.08
5.68,-0.08,-5.472224591564718e-13,0,-0.08,0,-0.08
5.69,-0.08,-5.473081534110984e-13,0,-0.08,0,-0.08
5.7,-0.08,-5.473932878578063e-13,0,-0.08,0,-0.08
5.71,-0.08,-5.474778661360072e-13,0,-0.08,0,-0.08
5.72,-0.08,-5.475618918625001e-13,0,-0.08,0,-0.08
5.73,-0.08,-5.476453686316998e-13,0,-0.08,0,-0.08
5.74,-0.08,-5.477283000158641e-13,0,-0.08,0,-0.08
5.75,-0.08,-5.47810689565322e-13,0,-0.08,0,-0.08
5.76,-0.08,-5.478925408087012e-13,0,-0.08,0,-0.08
5.77,-0.08,-5.479738572531566e-13,0,-0.08,0,-0.08
5.78,-0.08,-5.480546423845971e-13,0,-0.08,0,-0.08
5.79,-0.08,-5.48134899667914e-13,0,-0.08,0,-0.08
5.8,-0.08,-5.482146325472092e-13,0,-0.08,0,-0.08
5.81,-0.08,-5.48293845037919e-13,0,-0.08,0,-0.08
5.82,-0.08,-5.483725403627386e-13,0,-0.08,0,-0.08
5.83,-0.08,-5.484507216269372e-13,0,-0.08,0,-0.08
5.84,-0.08,-5.485283922028108e-13,0,-0.08,0,-0.08
5.85,-0.08,-5.486055554433432e-13,0,-0.08,0,-0.08
5.86,-0.08,-5.486822146824394e-13,0,-0.08,0,-0.08
5.87,-0.08,-5.487583732351588e-13,0,-0.08,0,-0.08
5.88,-0.08,-5.488340343979494e-13,0,-0.08,0,-0.08
5.89,-0.08,-5.489092014488805e-13,0,-0.08,0,-0.08
5.9,-0.08,-5.489838776478767e-13,0,-0.08,0,-0.08
5.91,-0.08,-5.490580662369518e-13,0,-0.08,0,-0.08
5.92,-0.08,-5.491317704404412e-13,0,-0.08,0,-0.08
5.93,-0.08,-5.492049934652372e-13,0,-0.08,0,-0.08
5.94,-0.08,-5.492777385010209e-13,0,-0.08,0,-0.08
5.95,-0.08,-5.493500087204958e-13,0,-0.08,0,-0.08
5.96,-0.08,-5.494218072796237e-13,0,-0.08,0,-0.08
5.97,-0.08,-5.494931373178547e-13,0,-0.08,0,-0.08
5.98,-0.08,-5.495640019583639e-13,0,-0.08,0,-0.08
5.99,-0.08,-5.496344043082828e-13,0,-0.08,0,-0.08
6,-0.08,-5.497043474589342e-13,0,-0.08,0,-0.08
6.01,-0.08,-5.497738344860652e-13,0,-0.08,0,-0.08
6.02,-0.08,-5.498428684500807e-13,0,-0.08,0,-0.08
6.03,-0.08,-5.499114523962771e-13,0,-0.08,0,-0.08
6.04,-0.08,-5.499795893550763e-13,0,-0.08,0,-0.08
6.05,-0.08,-5.500472823422584e-13,0,-0.08,0,-0.08
6.06,-0.08,-5.50114534359196e-13,0,-0.08,0,-0.08
6.07,-0.08,-5.501813483930877e-13,0,-0.08,0,-0.08
6.08,-0.08,-5.502477274171912e-13,0,-0.08,0,-0.08
6.09,-0.08,-5.503136743910575e-13,0,-0.08,0,-0.08
6.1,-0.08,-5.50379192260764e-13,0,-0.08,0,-0.08
6.11,-0.08,-5.504442760001179e-13,0,-0.08,0,-0.08
6.12,-0.08,-5.505089300833727e-13,0,-0.08,0,-0.08
6.13,-0.08,-5.505731619120009e-13,0,-0.08,0,-0.08
6.14,-0.08,-5.50636974251702e-13,0,-0.08,0,-0.08
6.15,-0.08,-5.507003698511711e-13,0,-0.08,0,-0.08
6.16,-0.08,-5.507633514422582e-13,0,-0.08,0,-0.08
6.17,-0.08,-5.508259217401266e-13,0,-0.08,0,-0.08
6.18,-0.08,-5.50888083443413e-13,0,-0.08,0,-0.08
6.19,-0.08,-5.509498392343858e-13,0,-0.08,0,-0.08
6.2,-0.08,-5.510111917791044e-13,0,-0.08,0,-0.08
6.21,-0.08,-5.510721437275795e-13,0,-0.08,0,-0.08
6.22,-0.08,-5.511326977139295e-13,0,-0.08,0,-0.08
6.23,-0.08,-5.511928563565428e-13,0,-0.08,0,-0.08
6.24,-0.08,-5.512526222582344e-13,0,-0.08,0,-0.08
6.25,-0.08,-5.513119980064066e-13,0,-0.08,0,-0.08
6.26,-0.08,-5.513709861732071e-13,0,-0.08,0,-0.08
6.27,-0.08,-5.514295893156885e-13,0,-0.08,0,-0.08
6.28,-0.08,-5.514878099759683e-13,0,-0.08,0,-0.08
6.29,-0.08,-5.515456506813854e-13,0,-0.08,0,-0.08
6.3,-0.08,-5.516031139446627e-13,0,-0.08,0,-0.08
6.31,-0.08,-5.516602022640636e-13,0,-0.08,0,-0.08
6.32,-0.08,-5.517169181235516e-13,0,-0.08,0,-0.08
6.33,-0.08,-5.517732639929504e-13,0,-0.08,0,-0.08
6.34,-0.08,-5.51829242328102e-13,0,-0.08,0,-0.08
6.35,-0.08,-5.518848555710257e-13,0,-0.08,0,-0.08
6.36,-0.08,-5.519401061500785e-13,0,-0.08,0,-0.08
6.37,-0.08,-5.519949964801126e-13,0,-0.08,0,-0.08
6.38,-0.08,-5.520495289626354e-13,0,-0.08,0,-0.08
6.39,-0.08,-5.521037059859684e-13,0,-0.08,0,-0.08
6.4,-0.08,-5.52157529925406e-13,0,-0.08,0,-0.08
6.41,-0.08,-5.522110005823542e-13,0,-0.08,0,-0.08
6.42,-0.08,-5.522641204824553e-13,0,-0.08,0,-0.08
6.43,-0.08,-5.523168936874169e-13,0,-0.08,0,-0.08
6.44,-0.08,-5.523693224773177e-13,0,-0.08,0,-0.08
6.45,-0.08,-5.524214091183698e-13,0,-0.08,0,-0.08
6.46,-0.08,-5.524731558630529e-13,0,-0.08,0,-0.08
6.47,-0.08,-5.525245649502462e-13,0,-0.08,0,-0.08
6.48,-0.08,-5.525756386053625e-13,0,-0.08,0,-0.08
6.49,-0.08,-5.526263790404818e-13,0,-0.08,0,-0.08
6.5,-0.08,-5.526767884544832e-13,0,-0.08,0,-0.08
6.51,-0.08,-5.527268690331793e-13,0,-0.08,0,-0.08
6.52,-0.08,-5.527766229494496e-13,0,-0.08,0,-0.08
6.53,-0.08,-5.528260523633721e-13,0,-0.08,0,-0.08
6.54,-0.08,-5.528751594223583e-13,0,-0.08,0,-0.08
6.55,-0.08,-5.52923946261286e-13,0,-0.08,0,-0.08
6.56,-0.08,-5.529724150026322e-13,0,-0.08,0,-0.08
6.57,-0.08,-5.530205677566062e-13,0,-0.08,0,-0.08
6.58,-0.08,-5.530684066212835e-13,0,-0.08,0,-0.08
6.59,-0.08,-5.531159336827384e-13,0,-0.08,0,-0.08
6.6,-0.08,-5.531631510151778e-13,0,-0.08,0,-0.08
6.61,-0.08,-5.532100606810743e-13,0,-0.08,0,-0.08
6.62,-0.08,-5.532566647312991e-13,0,-0.08,0,-0.08
6.63,-0.08,-5.533029652052552e-13,0,-0.08,0,-0.08
6.64,-0.08,-5.533489641310121e-13,0,-0.08,0,-0.08
6.65,-0.08,-5.533946635254368e-13,0,-0.08,0,-0.08
6.66,-0.08,-5.534400653943285e-13,0,-0.08,0,-0.08
6.67,-0.08,-5.534851717325517e-13,0,-0.08,0,-0.08
6.68,-0.08,-5.535299845241696e-13,0,-0.08,0,-0.08
6.69,-0.08,-5.53574505742576e-13,0,-0.08,0,-0.08
6.7,-0.08,-5.536187373506307e-13,0,-0.08,0,-0.08
6.71,-0.08,-5.536626773996934e-13,0,-0.08,0,-0.08
6.72,-0.08,-5.537063275285407e-13,0,-0.08,0,-0.08
6.73,-0.08,-5.537496927863876e-13,0,-0.08,0,-0.08
6.74,-0.08,-5.537927750213683e-13,0,-0.08,0,-0.08
6.75,-0.08,-5.538355760690245e-13,0,-0.08,0,-0.08
6.76,-0.08,-5.53878097752397e-13,0,-0.08,0,-0.08
6.77,-0.08,-5.539203418821146e-13,0,-0.08,0,-0.08
6.78,-0.08,-5.539623102564827e-13,0,-0.08,0,-0.08
6.79,-0.08,-5.540040046615737e-13,0,-0.08,0,-0.08
6.8,-0.08,-5.54045426871317e-13,0,-0.08,0,-0.08
6.81,-0.08,-5.540865786475879e-13,0,-0.08,0,-0.08
6.82,-0.08,-5.541274617402965e-13,0,-0.08,0,-0.08
6.83,-0.08,-5.541680778874793e-13,0,-0.08,0,-0.08
6.84,-0.08,-5.542084288153862e-13,0,-0.08,0,-0.08
6.85,-0.08,-5.542485162385725e-13,0,-0.08,0,-0.08
6.86,-0.08,-5.542883418599867e-13,0,-0.08,0,-0.08
6.87,-0.08,-5.543279073710611e-13,0,-0.08,0,-0.08
6.88,-0.08,-5.543672144518e-13,0,-0.08,0,-0.08
6.89,-0.08,-5.544062647708712e-13,0,-0.08,0,-0.08
6.9,-0.08,-5.544450599856941e-13,0,-0.08,0,-0.08
6.91,-0.08,-5.544836017425294e-13,0,-0.08,0,-0.08
6.92,-0.08,-5.545218916765694e-13,0,-0.08,0,-0.08
6.93,-0.08,-5.545599314120269e-13,0,-0.08,0,-0.08
6.94,-0.08,-5.545977225622244e-13,0,-0.08,0,-0.08
6.95,-0.08,-5.546352667296854e-13,0,-0.08,0,-0.08
6.96,-0.08,-5.546725655062211e-13,0,-0.08,0,-0.08
6.97,-0.08,-5.547096204730225e-13,0,-0.08,0,-0.08
6.98,-0.08,-5.547464332007493e-13,0,-0.08,0,-0.08
6.99,-0.08,-5.54783005249618e-13,0,-0.08,0,-0.08
7,-0.08,-5.548193381694936e-13,0,-0.08,0,-0.08
7.01,-0.08,-5.548554347810978e-13,0,-0.08,0,-0.08
7.02,-0.08,-5.548912969327553e-13,0,-0.08,0,-0.08
7.03,-0.08,-5.549269249316396e-13,0,-0.08,0,-0.08
7.04,-0.08,-5.549623203135401e-13,0,-0.08,0,-0.08
7.05,-0.08,-5.549974846053182e-13,0,-0.08,0,-0.08
7.06,-0.08,-5.55032419325014e-13,0,-0.08,0,-0.08
7.07,-0.08,-5.550671259819501e-13,0,-0.08,0,-0.08
7.08,-0.08,-5.551016060768378e-13,0,-0.08,0,-0.08
7.09,-0.08,-5.551358611018828e-13,0,-0.08,0,-0.08
7.1,-0.08,-5.551698925408896e-13,0,-0.08,0,-0.08
7.11,-0.08,-5.552037018693674e-13,0,-0.08,0,-0.08
7.12,-0.08,-5.552372905546351e-13,0,-0.08,0,-0.08
7.13,-0.08,-5.552706600559275e-13,0,-0.08,0,-0.08
7.14,-0.08,-5.553038118244991e-13,0,-0.08,0,-0.08
7.15,-0.08,-5.553367473037314e-13,0,-0.08,0,-0.08
7.16,-0.08,-5.553694679292364e-13,0,-0.08,0,-0.08
7.17,-0.08,-5.554019751289628e-13,0,-0.08,0,-0.08
7.18,-0.08,-5.55434270323302e-13,0,-0.08,0,-0.08
7.19,-0.08,-5.554663549251917e-13,0,-0.08,0,-0.08
7.2,-0.08,-5.554982303402231e-13,0,-0.08,0,-0.08
7.21,-0.08,-5.555298979667453e-13,0,-0.08,0,-0.08
7.22,-0.08,-5.555613591959703e-13,0,-0.08,0,-0.08
7.23,-0.08,-5.555926154120799e-13,0,-0.08,0,-0.08
7.24,-0.08,-5.556236679923286e-13,0,-0.08,0,-0.08
7.25,-0.08,-5.556545183071515e-13,0,-0.08,0,-0.08
7.26,-0.08,-5.556851677202678e-13,0,-0.08,0,-0.08
7.27,-0.08,-5.55715617588787e-13,0,-0.08,0,-0.08
7.28,-0.08,-5.557458692633148e-13,0,-0.08,0,-0.08
7.29,-0.08,-5.55775924088057e-13,0,-0.08,0,-0.08
7.3,-0.08,-5.558057834009256e-13,0,-0.08,0,-0.08
7.31,-0.08,-5.558354457941722e-13,0,-0.08,0,-0.08
7.32,-0.08,-5.558649113567211e-13,0,-0.08,0,-0.08
7.33,-0.08,-5.558941844789065e-13,0,-0.08,0,-0.08
7.34,-0.08,-5.559232664128237e-13,0,-0.08,0,-0.08
7.35,-0.08,-5.559521584025265e-13,0,-0.08,0,-0.08
7.36,-0.08,-5.559808616840948e-13,0,-0.08,0,-0.08
7.37,-0.08,-5.560093774857043e-13,0,-0.08,0,-0.08
7.38,-0.08,-5.560377070276955e-13,0,-0.08,0,-0.08
7.39,-0.08,-5.560658515226419e-13,0,-0.08,0,-0.08
7.4,-0.08,-5.560938121754193e-13,0,-0.08,0,-0.08
7.41,-0.08,-5.561215901832745e-13,0,-0.08,0,-0.08
7.42,-0.08,-5.561491867358935e-13,0,-0.08,0,-0.08
7.43,-0.08,-5.561766030154714e-13,0,-0.08,0,-0.08
7.44,-0.08,-5.562038401967811e-13,0,-0.08,0,-0.08
7.45,-0.08,-5.562308994472414e-13,0,-0.08,0,-0.08
7.46,-0.08,-5.562577819269859e-13,0,-0.08,0,-0.08
7.47,-0.08,-5.562844887889325e-13,0,-0.08,0,-0.08
7.48,-0.08,-5.563110211788523e-13,0,-0.08,0,-0.08
7.49,-0.08,-5.563373802354375e-13,0,-0.08,0,-0.08
7.5,-0.08,-5.563635670903705e-13,0,-0.08,0,-0.08
7.51,-0.08,-5.563895828683938e-13,0,-0.08,0,-0.08
7.52,-0.08,-5.56415428687377e-13,0,-0.08,0,-0.08
7.53,-0.08,-5.564411056583878e-13,0,-0.08,0,-0.08
7.54,-0.08,-5.564666148857586e-13,0,-0.08,0,-0.08
7.55,-0.08,-5.564919574671572e-13,0,-0.08,0,-0.08
7.56,-0.08,-5.56517134493654e-13,0,-0.08,0,-0.08
7.57,-0.08,-5.565421470497921e-13,0,-0.08,0,-0.08
7.58,-0.08,-5.565669962136559e-13,0,-0.08,0,-0.08
7.59,-0.08,-5.565916830569393e-13,0,-0.08,0,-0.08
7.6,-0.08,-5.566162086450147e-13,0,-0.08,0,-0.08
7.61,-0.08,-5.566405741829641e-13,0,-0.08,0,-0.08
7.62,-0.08,-5.566647808254899e-13,0,-0.08,0,-0.08
7.63,-0.08,-5.566888294252386e-13,0,-0.08,0,-0.08
7.64,-0.08,-5.567127210266793e-13,0,-0.08,0,-0.08
7.65,-0.08,-5.567364566684435e-13,0,-0.08,0,-0.08
7.66,-0.08,-5.56760037383395e-13,0,-0.08,0,-0.08
7.67,-0.08,-5.567834641987025e-13,0,-0.08,0,-0.08
7.68,-0.08,-5.568067381359097e-13,0,-0.08,0,-0.08
7.69,-0.08,-5.568298602110067e-13,0,-0.08,0,-0.08
7.7,-0.08,-5.568528314345019e-13,0,-0.08,0,-0.08
7.71,-0.08,-5.568756528114915e-13,0,-0.08,0,-0.08
7.72,-0.08,-5.568983253417324e-13,0,-0.08,0,-0.08
7.73,-0.08,-5.56920850019713e-13,0,-0.08,0,-0.08
7.74,-0.08,-5.569432278347231e-13,0,-0.08,0,-0.08
7.75,-0.08,-5.569654597709267e-13,0,-0.08,0,-0.08
7.76,-0.08,-5.569875468074319e-13,0,-0.08,0,-0.08
7.77,-0.08,-5.570094899183628e-13,0,-0.08,0,-0.08
7.78,-0.08,-5.570312900729311e-13,0,-0.08,0,-0.08
7.79,-0.08,-5.570529482355055e-13,0,-0.08,0,-0.08
7.8,-0.08,-5.570744653656847e-13,0,-0.08,0,-0.08
7.81,-0.08,-5.570958424183678e-13,0,-0.08,0,-0.08
